StoryID,TokenID,Masked_Word,B1,B2,B3,B4,B5,B6,B7,GT,GT_isboundary,GT_boundary_forbidden
G8S4,G8040169,<action>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040170,like,0,0,0,0,0,0,0,0,0,1
G8S4,G8040171,<substance>,0,1,1,0,0,0,0,2,0,0
G8S4,G8040172,from,0,0,0,0,0,0,0,0,0,1
G8S4,G8040173,a,0,0,0,0,0,0,0,0,0,1
G8S4,G8040174,"<distance>,",1,1,1,1,1,1,1,7,1,0
G8S4,G8040175,with,0,0,0,0,0,0,0,0,0,1
G8S4,G8040176,the,0,0,0,0,0,0,0,0,0,1
G8S4,G8040177,<atmosphere>,1,1,1,0,1,0,0,4,0,0
G8S4,G8040178,or,0,0,0,0,0,0,0,0,0,1
G8S4,G8040179,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040180,<objects>,0,1,1,0,1,0,0,3,0,0
G8S4,G8040181,<action>,0,0,0,0,0,0,0,0,0,1
G8S4,G8040182,in,0,0,0,0,0,0,0,0,0,1
G8S4,G8040183,it.,1,1,1,1,1,1,1,7,1,0
G8S4,G8040184,This,0,0,0,0,0,0,0,0,0,1
G8S4,G8040185,is,0,0,0,0,0,0,0,0,0,1
G8S4,G8040186,<action>,0,0,1,0,0,0,0,1,0,0
G8S4,G8040187,a,0,0,0,0,0,0,0,0,0,1
G8S4,G8040188,<phenomenon>.,1,1,1,1,1,1,1,7,1,0
G8S5,G8050001,One,0,0,0,0,0,0,0,0,0,1
G8S5,G8050002,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050003,"<time_period>,",1,1,1,1,1,1,1,7,1,0
G8S5,G8050004,<character>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050005,<character>,0,0,0,1,0,0,0,1,0,0
G8S5,G8050006,was,0,0,0,0,0,0,0,0,0,1
G8S5,G8050007,<action>,0,0,0,0,1,0,0,1,0,0
G8S5,G8050008,to,0,0,0,0,0,0,0,0,0,1
G8S5,G8050009,the,0,0,0,0,0,0,0,0,0,1
G8S5,G8050010,<location>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050011,<location>,1,1,0,1,1,1,1,6,1,0
G8S5,G8050012,of,0,0,0,0,0,0,0,0,0,1
G8S5,G8050013,a,0,0,0,0,0,0,0,0,0,1
G8S5,G8050014,<settlement>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050015,in,0,0,0,0,0,0,0,0,0,1
G8S5,G8050016,<country>.,1,1,1,1,1,1,1,7,1,0
G8S5,G8050017,His,0,0,0,0,0,0,0,0,0,1
G8S5,G8050018,<superlative>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050019,"<family_member>,",1,1,1,1,1,1,1,7,1,0
G8S5,G8050020,who,0,0,0,0,0,0,0,0,0,1
G8S5,G8050021,was,0,0,0,0,0,0,0,0,0,1
G8S5,G8050022,<number>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050023,<time_units>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050024,"<adjective>,",1,1,1,1,1,1,1,7,1,0
G8S5,G8050025,<action>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050026,by,0,0,0,0,0,0,0,0,0,1
G8S5,G8050027,his,0,0,0,0,0,0,0,0,0,1
G8S5,G8050028,<body_part>.,1,1,1,1,1,1,1,7,1,0
G8S5,G8050029,<character>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050030,was,0,0,0,0,0,0,0,0,0,1
G8S5,G8050031,<adjective_size>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050032,and,0,0,0,0,0,0,0,0,0,1
G8S5,G8050033,"<adjective_physical>,",1,1,1,1,1,1,1,7,1,0
G8S5,G8050034,and,0,0,0,0,0,0,0,0,0,1
G8S5,G8050035,there,0,0,0,0,0,0,0,0,0,1
G8S5,G8050036,was,0,0,0,0,0,0,0,0,0,1
G8S5,G8050037,a,0,0,0,0,0,0,0,0,0,1
G8S5,G8050038,<expression>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050039,of,0,0,0,0,0,0,0,0,0,1
G8S5,G8050040,<emotion>,0,1,0,1,1,0,0,3,0,0
G8S5,G8050041,in,0,0,0,0,0,0,0,0,0,1
G8S5,G8050042,his,0,0,0,0,0,0,0,0,0,1
G8S5,G8050043,<body_parts>.,1,1,1,1,1,1,1,7,1,0
G8S5,G8050044,His,0,0,0,0,0,0,0,0,0,1
G8S5,G8050045,<place>,0,1,0,1,0,0,0,2,0,0
G8S5,G8050046,was,0,0,0,0,0,0,0,0,0,1
G8S5,G8050047,among,0,0,0,0,0,0,0,0,0,1
G8S5,G8050048,the,0,0,0,0,0,0,0,0,0,1
G8S5,G8050049,<landforms>,0,0,1,0,1,0,0,2,0,0
G8S5,G8050050,of,0,0,0,0,0,0,0,0,0,1
G8S5,G8050051,<country>.,1,0,1,1,1,1,1,6,1,0
G8S5,G8050052,He,0,0,0,0,0,0,0,0,0,1
G8S5,G8050053,was,0,0,0,0,0,0,0,0,0,1
G8S5,G8050054,a,0,0,0,0,0,0,0,0,0,1
G8S5,G8050055,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050056,<person>,0,1,1,1,1,1,1,6,1,0
G8S5,G8050057,who,0,0,0,0,0,0,0,0,0,1
G8S5,G8050058,<action>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050059,<concept>.,1,1,1,1,1,1,1,7,1,0
G8S5,G8050060,He,0,0,0,0,0,0,0,0,0,1
G8S5,G8050061,<action>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050062,<deity>,1,1,1,1,1,1,1,7,1,0
G8S5,G8050063,and,0,0,0,0,0,0,0,0,0,1
G8S5,G8050064,no,0,0,0,0,0,0,0,0,0,1
G8S5,G8050065,one,0,0,0,0,0,0,0,0,0,1
G8S5,G8050066,else.,1,1,1,1,1,1,1,7,1,0
G8S5,G8050067,In,0,0,0,0,0,0,0,0,0,1
G8S5,G8050068,the,0,0,0,0,0,0,0,0,0,1
G8S5,G8050069,<location>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050070,"<location>,",1,1,1,1,1,1,1,7,1,0
G8S5,G8050071,there,0,0,0,0,0,0,0,0,0,1
G8S5,G8050072,<action>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050073,a,0,0,0,0,0,0,0,0,0,1
G8S5,G8050074,<quantity>,0,0,1,0,0,0,0,1,0,0
G8S5,G8050075,of,0,0,0,0,0,0,0,0,0,1
G8S5,G8050076,<nationality>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050077,<people>.,1,1,1,1,1,1,1,7,1,0
G8S5,G8050078,The,0,0,0,0,0,0,0,0,0,1
G8S5,G8050079,<nationality>,0,0,1,0,0,0,0,1,0,0
G8S5,G8050080,have,0,0,0,0,0,0,0,0,0,1
G8S5,G8050081,always,0,0,0,0,0,0,0,0,0,1
G8S5,G8050082,been,1,1,0,1,0,0,0,3,0,0
G8S5,G8050083,a,0,0,0,0,0,0,0,0,0,1
G8S5,G8050084,<concept>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050085,<action>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050086,"<group>,",1,1,1,1,1,1,1,7,1,0
G8S5,G8050087,but,0,0,0,0,0,0,0,0,0,1
G8S5,G8050088,at,0,0,0,0,0,0,0,0,0,1
G8S5,G8050089,this,0,0,0,0,0,0,0,0,0,1
G8S5,G8050090,"<time>,",1,1,1,1,1,1,1,7,1,0
G8S5,G8050091,they,0,0,0,0,0,0,0,0,0,1
G8S5,G8050092,were,0,0,0,0,0,0,0,0,0,1
G8S5,G8050093,under,0,0,0,0,0,0,0,0,0,1
G8S5,G8050094,the,0,0,0,0,0,0,0,0,0,1
G8S5,G8050095,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050096,<governance>,0,1,1,1,1,0,1,5,1,0
G8S5,G8050097,of,0,0,0,0,0,0,0,0,0,1
G8S5,G8050098,the,0,0,0,0,0,0,0,0,0,1
G8S5,G8050099,<title>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050100,of,0,0,0,0,0,0,0,0,0,1
G8S5,G8050101,<country>.,1,1,1,1,1,1,1,7,1,0
G8S5,G8050102,The,0,0,0,0,0,0,0,0,0,1
G8S5,G8050103,<nationality>,0,1,1,0,0,0,0,2,0,0
G8S5,G8050104,<action>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050105,the,0,0,0,0,0,0,0,0,0,1
G8S5,G8050106,<nationality>,0,0,1,1,1,0,0,3,0,0
G8S5,G8050107,<adverb>,1,1,0,0,0,1,1,4,0,0
G8S5,G8050108,and,0,0,0,0,0,0,0,0,0,1
G8S5,G8050109,<adverb>.,1,1,1,1,1,1,1,7,1,0
G8S5,G8050110,The,0,0,0,0,0,0,0,0,0,1
G8S5,G8050111,<title>'s,0,0,0,0,0,0,0,0,0,1
G8S5,G8050112,<object>,0,1,1,1,1,0,0,4,0,0
G8S5,G8050113,was,0,0,0,0,0,0,0,0,0,1
G8S5,G8050114,<action>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050115,up,1,0,0,0,0,0,1,2,0,0
G8S5,G8050116,on,0,0,0,0,0,0,0,0,0,1
G8S5,G8050117,a,0,0,0,0,0,0,0,0,0,1
G8S5,G8050118,<adjective_size>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050119,<structure>,0,1,1,1,1,1,0,5,1,0
G8S5,G8050120,in,0,0,0,0,0,0,0,0,0,1
G8S5,G8050121,the,0,0,0,0,0,0,0,0,0,1
G8S5,G8050122,<location>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050123,<location>;,1,1,1,1,1,1,1,7,1,0
G8S5,G8050124,everyone,0,1,0,0,0,0,0,1,0,0
G8S5,G8050125,who,0,0,0,0,0,0,0,0,0,1
G8S5,G8050126,<action>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050127,by,0,1,1,1,1,1,1,6,1,0
G8S5,G8050128,had,0,0,0,0,0,0,0,0,0,1
G8S5,G8050129,to,0,0,0,0,0,0,0,0,0,1
G8S5,G8050130,<action>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050131,the,0,0,0,0,0,0,0,0,0,1
G8S5,G8050132,<object>.,1,1,1,1,1,1,1,7,1,0
G8S5,G8050133,The,0,0,0,0,0,0,0,0,0,1
G8S5,G8050134,<people>,0,1,0,0,0,0,0,1,0,0
G8S5,G8050135,<action>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050136,by,0,0,1,1,1,1,1,5,1,0
G8S5,G8050137,to,0,0,0,0,0,0,0,0,0,1
G8S5,G8050138,<action>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050139,everybody,0,0,0,0,0,0,0,0,0,1
G8S5,G8050140,<action>,0,1,1,1,1,1,0,5,1,0
G8S5,G8050141,to,0,0,0,0,0,0,0,0,0,1
G8S5,G8050142,the,0,0,0,0,0,0,0,0,0,1
G8S5,G8050143,<title>'s,0,0,0,0,0,0,0,0,0,1
G8S5,G8050144,<object>.,1,1,1,1,1,1,1,7,1,0
G8S5,G8050145,<character>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050146,<character>,0,1,1,1,0,0,0,3,0,0
G8S5,G8050147,<action>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050148,into,0,0,0,0,0,0,0,0,0,1
G8S5,G8050149,the,0,0,0,0,0,0,0,0,0,1
G8S5,G8050150,<location>.,1,0,1,1,1,1,1,6,1,0
G8S5,G8050151,"<adverb>,",0,1,1,1,1,1,1,6,1,0
G8S5,G8050152,a,0,0,0,0,0,0,0,0,0,1
G8S5,G8050153,<person>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050154,<action>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050155,him,0,0,0,0,0,0,0,0,0,1
G8S5,G8050156,by,0,0,0,0,0,0,0,0,0,1
G8S5,G8050157,the,0,0,0,0,0,0,0,0,0,1
G8S5,G8050158,<body_part>.,1,1,1,1,1,1,1,7,1,0
G8S5,G8050159,The,0,0,0,0,0,0,0,0,0,1
G8S5,G8050160,<person>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050161,<adverb>,0,0,1,0,0,0,0,1,0,0
G8S5,G8050162,<action>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050163,<character>,0,1,1,1,1,0,0,4,0,0
G8S5,G8050164,to,0,0,0,0,0,0,0,0,0,1
G8S5,G8050165,<action>.,1,1,1,1,1,1,1,7,1,0
G8S5,G8050166,"<adverb>,",1,1,1,1,1,1,1,7,1,0
G8S5,G8050167,<character>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050168,was,0,0,0,0,0,0,0,0,0,1
G8S5,G8050169,"<action>,",1,1,1,1,1,1,1,7,1,0
G8S5,G8050170,and,0,0,0,0,0,0,0,0,0,1
G8S5,G8050171,a,0,0,0,0,0,0,0,0,0,1
G8S5,G8050172,<group>,0,1,1,0,0,0,0,2,0,0
G8S5,G8050173,<action>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050174,around,0,0,0,0,0,0,0,0,0,1
G8S5,G8050175,them.,1,1,1,1,1,1,1,7,1,0
G8S5,G8050176,<character>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050177,<adverb>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050178,<action>,0,1,1,1,1,1,1,6,1,0
G8S5,G8050179,that,0,0,0,0,0,0,0,0,0,1
G8S5,G8050180,he,0,0,0,0,0,0,0,0,0,1
G8S5,G8050181,had,0,0,0,0,0,0,0,0,0,1
G8S5,G8050182,<action>,0,0,0,0,0,0,0,0,0,1
G8S5,G8050183,nothing,0,0,0,0,0,0,0,0,0,1
G8S5,G8050184,<adjective>.,1,1,1,1,1,1,1,7,1,0
G8S6,G8060001,Perhaps,1,1,0,1,0,0,0,3,0,0
G8S6,G8060002,<crop>,0,0,1,0,0,0,0,1,0,0
G8S6,G8060003,first,0,0,0,0,0,0,0,0,0,1
G8S6,G8060004,<action>,0,1,1,1,1,1,0,5,1,0
G8S6,G8060005,from,0,0,0,0,0,0,0,0,0,1
G8S6,G8060006,some,0,0,0,0,0,0,0,0,0,1
G8S6,G8060007,<type>,0,0,1,0,0,0,0,1,0,0
G8S6,G8060008,of,0,0,0,0,0,0,0,0,0,1
G8S6,G8060009,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060010,<plant>,1,1,1,1,1,1,1,7,1,0
G8S6,G8060011,which,0,0,0,0,0,0,0,0,0,1
G8S6,G8060012,<action>,0,0,1,0,0,0,0,1,0,0
G8S6,G8060013,along,0,1,0,0,0,0,0,1,0,0
G8S6,G8060014,the,0,0,0,0,0,0,0,0,0,1
G8S6,G8060015,<bodies_of_water>,0,0,1,0,0,0,0,1,0,0
G8S6,G8060016,in,0,0,0,0,0,0,0,0,0,1
G8S6,G8060017,<country>.,1,1,1,1,1,1,1,7,1,0
G8S6,G8060018,<crop>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060019,certainly,0,0,0,0,0,0,0,0,0,1
G8S6,G8060020,<action>,0,1,1,1,0,0,0,3,0,0
G8S6,G8060021,very,0,0,0,0,0,0,0,0,0,1
G8S6,G8060022,<adverb>,0,0,1,1,1,1,0,4,0,0
G8S6,G8060023,in,0,0,0,0,0,0,0,0,0,1
G8S6,G8060024,<places>,0,1,1,1,1,0,1,5,1,0
G8S6,G8060025,which,1,0,0,0,0,0,0,1,0,0
G8S6,G8060026,have,0,0,0,0,0,0,0,0,0,1
G8S6,G8060027,a,0,0,1,0,0,0,0,1,0,0
G8S6,G8060028,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060029,<season>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060030,"<measurement>,",1,1,1,1,1,1,1,7,1,0
G8S6,G8060031,<quantity>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060032,of,0,0,0,0,0,0,0,0,0,1
G8S6,G8060033,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060034,<surface>,1,1,1,1,1,1,1,7,1,0
G8S6,G8060035,and,0,0,0,0,0,0,0,0,0,1
G8S6,G8060036,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060037,<weather>.,1,1,1,1,1,1,1,7,1,0
G8S6,G8060038,In,0,0,0,0,0,0,0,0,0,1
G8S6,G8060039,most,0,0,0,0,0,0,0,0,0,1
G8S6,G8060040,<crop>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060041,<action>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060042,"<places>,",1,1,1,1,1,1,1,7,1,0
G8S6,G8060043,all,0,0,0,0,0,0,0,0,0,1
G8S6,G8060044,the,0,0,0,0,0,0,0,0,0,1
G8S6,G8060045,<crop>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060046,<action>,0,1,1,1,1,0,1,5,1,0
G8S6,G8060047,is,0,0,0,0,0,0,0,0,0,1
G8S6,G8060048,<action>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060049,up,0,0,1,0,0,0,0,1,0,0
G8S6,G8060050,by,0,0,0,0,0,0,0,0,0,1
G8S6,G8060051,the,0,0,0,0,0,0,0,0,0,1
G8S6,G8060052,"<people>,",1,1,1,1,1,1,1,7,1,0
G8S6,G8060053,so,0,0,0,0,0,0,0,0,0,1
G8S6,G8060054,that,0,0,0,0,0,0,0,0,0,1
G8S6,G8060055,there,0,0,1,0,0,0,0,1,0,0
G8S6,G8060056,is,0,0,0,0,0,0,0,0,0,1
G8S6,G8060057,no,0,0,0,0,0,0,0,0,0,1
G8S6,G8060058,<crop>,0,1,1,0,0,0,0,2,0,0
G8S6,G8060059,to,0,0,0,0,0,0,0,0,0,1
G8S6,G8060060,<action>.,1,1,1,1,1,1,1,7,1,0
G8S6,G8060061,In,0,0,0,0,0,0,0,0,0,1
G8S6,G8060062,"fact,",1,1,1,1,1,1,1,7,1,0
G8S6,G8060063,some,0,0,0,0,0,0,0,0,0,1
G8S6,G8060064,have,0,0,0,0,0,0,0,0,0,1
G8S6,G8060065,to,0,0,0,0,0,0,0,0,0,1
G8S6,G8060066,even,0,0,1,0,0,0,0,1,0,0
G8S6,G8060067,<action>,0,0,0,1,0,0,0,1,0,0
G8S6,G8060068,more,0,0,0,0,0,0,0,0,0,1
G8S6,G8060069,<crop>,0,1,1,1,1,1,0,5,1,0
G8S6,G8060070,from,0,0,0,0,0,0,0,0,0,1
G8S6,G8060071,other,0,0,0,0,0,0,0,0,0,1
G8S6,G8060072,<areas>.,1,1,1,1,1,1,1,7,1,0
G8S6,G8060073,<action>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060074,<process>,0,1,1,1,1,1,0,5,1,0
G8S6,G8060075,is,0,0,0,0,0,0,0,0,0,1
G8S6,G8060076,therefore,0,0,1,0,0,0,0,1,0,0
G8S6,G8060077,of,0,0,0,0,0,0,0,0,0,1
G8S6,G8060078,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060079,<importance>,0,1,1,1,1,1,1,6,1,0
G8S6,G8060080,to,0,0,0,0,0,0,0,0,0,1
G8S6,G8060081,<nationality>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060082,<places>.,1,1,1,1,1,1,1,7,1,0
G8S6,G8060083,A,0,0,0,0,0,0,0,0,0,1
G8S6,G8060084,<movement>,0,0,1,0,0,0,0,1,0,0
G8S6,G8060085,and,0,0,0,0,0,0,0,0,0,1
G8S6,G8060086,<movement>,0,1,1,0,0,0,0,2,0,0
G8S6,G8060087,in,0,0,0,0,0,0,0,0,0,1
G8S6,G8060088,<quantities>,1,1,1,1,1,1,1,7,1,0
G8S6,G8060089,can,0,0,0,0,0,0,0,0,0,1
G8S6,G8060090,<adverb>,0,0,1,0,0,0,0,1,0,0
G8S6,G8060091,<action>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060092,them.,1,1,1,1,1,1,1,7,1,0
G8S6,G8060093,There,0,0,0,0,0,0,0,0,0,1
G8S6,G8060094,is,0,0,0,0,0,0,0,0,0,1
G8S6,G8060095,no,0,0,0,0,0,0,0,0,0,1
G8S6,G8060096,<uncertainty>,0,1,1,1,1,1,1,6,1,0
G8S6,G8060097,that,1,0,0,0,0,0,0,1,0,0
G8S6,G8060098,the,0,0,0,0,0,0,0,0,0,1
G8S6,G8060099,<process>,0,0,1,0,0,0,0,1,0,0
G8S6,G8060100,of,0,0,0,0,0,0,0,0,0,1
G8S6,G8060101,<crop>,0,0,1,0,0,0,0,1,0,0
G8S6,G8060102,in,0,0,0,0,0,0,0,0,0,1
G8S6,G8060103,<continent>,0,1,1,1,1,0,1,5,1,0
G8S6,G8060104,will,0,0,0,0,0,0,0,0,0,1
G8S6,G8060105,<action>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060106,up,0,0,1,0,0,0,0,1,0,0
G8S6,G8060107,still,0,0,0,0,0,0,0,0,0,1
G8S6,G8060108,more.,1,1,1,1,1,1,1,7,1,0
G8S6,G8060109,The,0,0,0,0,0,0,0,0,0,1
G8S6,G8060110,<time>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060111,is,0,0,0,0,0,0,0,0,0,1
G8S6,G8060112,<adjective>.,1,1,1,1,1,1,1,7,1,0
G8S6,G8060113,<field>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060114,in,0,0,0,0,0,0,0,0,0,1
G8S6,G8060115,<continent>,0,1,1,1,1,0,1,5,1,0
G8S6,G8060116,is,0,0,0,0,0,0,0,0,0,1
G8S6,G8060117,on,0,0,0,0,0,0,0,0,0,1
G8S6,G8060118,the,0,0,0,0,0,0,0,0,0,1
G8S6,G8060119,<movement>:,1,1,1,1,1,1,1,7,1,0
G8S6,G8060120,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060121,<methods>,0,0,1,0,0,0,0,1,0,0
G8S6,G8060122,and,0,0,0,0,0,0,0,0,0,1
G8S6,G8060123,<equipment>,0,1,1,1,1,0,1,5,1,0
G8S6,G8060124,are,0,0,0,0,0,0,0,0,0,1
G8S6,G8060125,<adverb>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060126,<action>,0,0,1,0,0,0,0,1,0,0
G8S6,G8060127,the,0,0,0,0,0,0,0,0,0,1
G8S6,G8060128,<animal>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060129,<era>.,1,1,1,1,1,1,1,7,1,0
G8S6,G8060130,The,0,0,0,0,0,0,0,0,0,1
G8S6,G8060131,<people>,0,0,1,0,0,0,0,1,0,0
G8S6,G8060132,are,0,0,0,0,0,0,0,0,0,1
G8S6,G8060133,<action>,0,0,1,0,0,0,0,1,0,0
G8S6,G8060134,in,0,0,0,0,0,0,0,0,0,1
G8S6,G8060135,many,0,0,0,0,0,0,0,0,0,1
G8S6,G8060136,<ways>.,1,1,1,1,1,1,1,7,1,0
G8S6,G8060137,They,0,0,0,0,0,0,0,0,0,1
G8S6,G8060138,are,0,0,0,0,0,0,0,0,0,1
G8S6,G8060139,<action>,0,1,1,0,0,0,0,2,0,0
G8S6,G8060140,<comparative>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060141,<varieties>,0,0,1,0,0,0,0,1,0,0
G8S6,G8060142,of,0,0,0,0,0,0,0,0,0,1
G8S6,G8060143,"<materials>,",1,1,1,1,1,1,1,7,1,0
G8S6,G8060144,<institution>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060145,"<resources>,",1,1,1,1,1,1,1,7,1,0
G8S6,G8060146,<substances>,1,1,1,1,1,0,1,6,1,0
G8S6,G8060147,and,0,0,0,0,0,0,0,0,0,1
G8S6,G8060148,<equipment>.,1,1,1,1,1,1,1,7,1,0
G8S6,G8060149,<substance>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060150,is,0,0,0,0,0,0,0,0,0,1
G8S6,G8060151,<action>,0,1,1,1,1,1,1,6,1,0
G8S6,G8060152,and,0,0,0,0,0,0,0,0,0,1
G8S6,G8060153,<action>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060154,to,0,0,0,0,0,0,0,0,0,1
G8S6,G8060155,the,0,0,0,0,0,0,0,0,0,1
G8S6,G8060156,<person>,0,1,1,1,1,0,0,4,0,0
G8S6,G8060157,when,0,0,0,0,0,0,0,0,0,1
G8S6,G8060158,<action>;,1,1,1,1,1,1,1,7,1,0
G8S6,G8060159,"therefore,",0,1,1,1,1,1,1,6,1,0
G8S6,G8060160,the,0,0,0,0,0,0,0,0,0,1
G8S6,G8060161,<person>,0,1,1,0,0,0,0,2,0,0
G8S6,G8060162,no,0,0,0,0,0,0,0,0,0,1
G8S6,G8060163,longer,0,0,0,0,0,0,0,0,0,1
G8S6,G8060164,<action>,0,0,1,0,0,0,0,1,0,0
G8S6,G8060165,on,0,0,0,0,0,0,0,0,0,1
G8S6,G8060166,<weather>.,1,1,1,1,1,1,1,7,1,0
G8S6,G8060167,<continent>,0,1,1,0,0,0,0,2,0,0
G8S6,G8060168,will,0,0,0,0,0,0,0,0,0,1
G8S6,G8060169,be,0,0,0,0,0,0,0,0,0,1
G8S6,G8060170,<adjective>,0,0,1,0,0,0,0,1,0,0
G8S6,G8060171,to,0,0,0,0,0,0,0,0,0,1
G8S6,G8060172,<action>,0,0,0,1,0,0,0,1,0,0
G8S6,G8060173,her,0,0,0,0,0,0,0,0,0,1
G8S6,G8060174,<adjective>,0,0,1,0,0,0,0,1,0,0
G8S6,G8060175,<quantity>,1,1,1,1,1,1,1,7,1,0
G8S6,G8060176,when,0,0,0,0,0,0,0,0,0,1
G8S6,G8060177,more,0,0,1,0,0,0,0,1,0,0
G8S6,G8060178,and,0,0,0,0,0,0,0,0,0,1
G8S6,G8060179,more,0,0,0,0,0,0,0,0,0,1
G8S6,G8060180,<people>,0,1,1,1,1,0,1,5,1,0
G8S6,G8060181,<action>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060182,<action>,0,1,0,0,0,0,0,1,0,0
G8S6,G8060183,of,0,0,0,0,0,0,0,0,0,1
G8S6,G8060184,these,0,0,1,0,0,0,0,1,0,0
G8S6,G8060185,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S6,G8060186,<methods>,0,0,1,0,0,0,0,1,0,0
G8S6,G8060187,of,0,0,0,0,0,0,0,0,0,1
G8S6,G8060188,<activity>.,1,1,0,1,1,1,1,6,1,0
