StoryID,TokenID,Masked_Word,C1,C2,C3,C4,C5,C6,C7,GT,GT_isboundary,GT_boundary_forbidden
G8S7,G8070151,then?,1,1,1,0,1,1,1,6,1,0
G8S7,G8070152,She,0,0,0,0,0,0,0,0,0,1
G8S7,G8070153,<action>,0,0,1,1,0,1,1,4,0,0
G8S7,G8070154,into,0,0,0,0,0,0,0,0,0,1
G8S7,G8070155,a,0,0,0,0,0,0,0,0,0,1
G8S7,G8070156,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070157,<creature>!,1,1,1,1,1,1,1,7,1,0
G8S7,G8070158,The,0,0,0,0,0,0,0,0,0,1
G8S7,G8070159,<creature>,0,0,1,0,0,1,1,3,0,0
G8S7,G8070160,<action>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070161,out,0,0,0,0,0,0,0,0,0,1
G8S7,G8070162,of,0,0,0,1,0,0,0,1,0,0
G8S7,G8070163,the,0,0,0,0,0,0,0,0,0,1
G8S7,G8070164,<opening>.,1,1,1,0,1,1,1,6,1,0
G8S7,G8070165,Then,0,0,0,0,0,1,0,1,0,0
G8S7,G8070166,the,0,0,0,1,0,0,0,1,0,0
G8S7,G8070167,"<person>,",1,1,1,0,0,1,1,5,1,0
G8S7,G8070168,<adverb>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070169,"<action>,",1,1,1,0,1,1,1,6,1,0
G8S7,G8070170,<action>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070171,"up,",1,1,1,0,1,1,1,6,1,0
G8S7,G8070172,<action>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070173,to,0,0,0,0,0,0,0,0,0,1
G8S7,G8070174,the,0,0,0,0,0,0,0,0,0,1
G8S7,G8070175,"<furniture>,",1,1,1,0,1,1,1,6,1,0
G8S7,G8070176,<action>,0,0,0,1,0,0,0,1,0,0
G8S7,G8070177,the,0,0,0,0,0,0,0,0,0,1
G8S7,G8070178,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070179,<container>,1,1,1,1,1,1,1,7,1,0
G8S7,G8070180,and,0,0,0,0,0,0,0,0,0,1
G8S7,G8070181,<action>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070182,his,0,0,0,0,0,0,0,0,0,1
G8S7,G8070183,<body_part>,0,1,0,0,1,1,1,4,0,0
G8S7,G8070184,with,0,0,0,0,0,0,0,0,0,1
G8S7,G8070185,the,0,0,0,1,0,0,0,1,0,0
G8S7,G8070186,<substance>,0,0,0,0,0,0,0,0,0,1
G8S7,G8070187,of,0,0,0,0,0,0,0,0,0,1
G8S7,G8070188,the,0,0,0,0,0,0,0,0,0,1
G8S7,G8070189,<container>,0,0,1,0,0,1,0,2,0,0
G8S7,G8070190,too.,1,1,1,0,1,1,1,6,1,0
G8S8,G8080001,"<character>,",1,1,1,1,1,1,1,7,1,0
G8S8,G8080002,a,0,0,0,0,0,0,0,0,0,1
G8S8,G8080003,<nationality>,0,0,0,0,0,0,0,0,0,1
G8S8,G8080004,"<profession>,",1,1,1,1,1,1,1,7,1,0
G8S8,G8080005,<action>,0,0,0,0,0,0,0,0,0,1
G8S8,G8080006,of,0,0,0,0,0,1,1,2,0,0
G8S8,G8080007,the,0,0,0,0,0,0,0,0,0,1
G8S8,G8080008,<number>,0,0,0,0,0,0,0,0,0,1
G8S8,G8080009,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S8,G8080010,<qualities>,0,0,0,1,0,1,1,3,0,0
G8S8,G8080011,of,0,0,0,0,0,0,0,0,0,1
G8S8,G8080012,<currency>,1,1,1,0,1,1,1,6,1,0
G8S8,G8080013,about,0,0,0,0,0,1,0,1,0,0
G8S8,G8080014,<number>,0,0,0,1,0,0,0,1,0,0
G8S8,G8080015,<number>,0,0,0,0,0,0,0,0,0,1
G8S8,G8080016,<time_units>,0,0,0,0,0,0,0,0,0,1
G8S8,G8080017,ago.,1,1,1,0,1,1,1,6,1,0
G8S8,G8080018,He,0,0,0,0,0,0,0,0,0,1
G8S8,G8080019,<action>,1,0,0,0,0,1,1,3,0,0
G8S8,G8080020,that,0,0,1,0,0,0,0,1,0,0
G8S8,G8080021,it,0,0,0,1,0,0,0,1,0,0
G8S8,G8080022,must,0,0,0,0,0,0,0,0,0,1
G8S8,G8080023,be,0,0,0,0,0,0,0,0,0,1
G8S8,G8080024,<adjective>,1,1,1,0,1,1,1,6,1,0
G8S8,G8080025,and,0,0,0,0,0,0,0,0,0,1
G8S8,G8080026,<adjective>,0,0,0,0,0,0,1,1,0,0
G8S8,G8080027,to,0,0,0,0,0,0,0,0,0,1
G8S8,G8080028,<action>.,1,1,1,1,1,1,1,7,1,0
G8S8,G8080029,He,0,0,0,1,0,0,0,1,0,0
G8S8,G8080030,also,0,0,0,0,0,0,0,0,0,1
G8S8,G8080031,<action>,1,1,0,0,0,1,1,4,0,0
G8S8,G8080032,that,0,0,1,1,0,0,0,2,0,0
G8S8,G8080033,it,0,0,0,0,0,0,0,0,0,1
G8S8,G8080034,must,0,0,0,1,0,0,0,1,0,0
G8S8,G8080035,be,0,0,0,0,0,1,0,1,0,0
G8S8,G8080036,<adjective>,0,0,0,0,0,0,1,1,0,0
G8S8,G8080037,to,0,0,0,0,0,0,0,0,0,1
G8S8,G8080038,<action>,1,1,1,1,1,1,1,7,1,0
G8S8,G8080039,and,0,0,0,0,0,0,0,0,0,1
G8S8,G8080040,to,0,0,0,1,0,0,0,1,0,0
G8S8,G8080041,<action>,0,0,0,0,0,0,0,0,0,1
G8S8,G8080042,about.,1,1,1,0,1,1,1,6,1,0
G8S8,G8080043,In,0,0,0,0,0,0,0,0,0,1
G8S8,G8080044,other,0,0,0,0,0,0,0,0,0,1
G8S8,G8080045,"<units>,",1,1,1,1,1,1,1,7,1,0
G8S8,G8080046,it,0,0,0,0,0,0,0,0,0,1
G8S8,G8080047,must,0,0,0,1,0,0,0,1,0,0
G8S8,G8080048,be,1,1,1,0,0,1,0,4,0,0
G8S8,G8080049,"<adjective>,",1,1,1,0,0,1,1,5,1,0
G8S8,G8080050,"<adjective>,",1,1,1,0,0,1,1,5,1,0
G8S8,G8080051,<adjective>,1,1,1,0,0,1,1,5,1,0
G8S8,G8080052,and,0,0,0,1,0,0,0,1,0,0
G8S8,G8080053,<adjective>.,1,1,1,0,1,1,1,6,1,0
G8S8,G8080054,When,0,0,0,0,0,0,0,0,0,1
G8S8,G8080055,we,0,0,0,0,0,0,0,0,0,1
G8S8,G8080056,<action>,0,0,0,1,0,0,1,2,0,0
G8S8,G8080057,of,0,0,0,0,0,0,0,0,0,1
G8S8,G8080058,<currency>,0,0,0,0,0,0,0,0,0,1
G8S8,G8080059,"today,",1,1,1,1,1,1,1,7,1,0
G8S8,G8080060,we,0,0,0,0,0,0,0,0,0,1
G8S8,G8080061,<action>,0,0,0,0,0,0,0,0,0,1
G8S8,G8080062,it,0,0,1,0,0,1,1,3,0,0
G8S8,G8080063,either,0,0,0,0,0,0,0,0,0,1
G8S8,G8080064,as,0,0,0,0,0,0,0,0,0,1
G8S8,G8080065,"<adjective>,",1,1,1,0,0,1,1,5,1,0
G8S8,G8080066,<adjective>,0,0,0,1,0,1,0,2,0,0
G8S8,G8080067,<parts>,0,0,0,0,0,0,0,0,0,1
G8S8,G8080068,of,0,0,0,0,0,0,0,0,0,1
G8S8,G8080069,<material>,1,1,1,0,1,1,1,6,1,0
G8S8,G8080070,which,0,0,0,1,0,0,0,1,0,0
G8S8,G8080071,we,0,0,0,0,0,0,0,0,0,1
G8S8,G8080072,<action>,0,0,0,0,0,0,0,0,0,1
G8S8,G8080073,"<objects>,",1,1,1,1,1,1,1,7,1,0
G8S8,G8080074,or,0,0,1,0,0,0,0,1,0,0
G8S8,G8080075,as,0,0,0,0,0,0,0,0,0,1
G8S8,G8080076,<action>,0,0,0,0,0,0,0,0,0,1
G8S8,G8080077,<material>,0,0,0,1,0,0,0,1,0,0
G8S8,G8080078,<objects>.,1,1,1,1,1,1,1,7,1,0
G8S8,G8080079,But,0,0,0,1,0,0,0,1,0,0
G8S8,G8080080,"still,",1,1,1,0,1,1,1,6,1,0
G8S8,G8080081,there,0,0,0,1,0,0,0,1,0,0
G8S8,G8080082,are,0,0,0,0,0,0,0,0,0,1
G8S8,G8080083,<parts>,0,0,0,0,0,0,1,1,0,0
G8S8,G8080084,of,0,0,0,0,0,0,0,0,0,1
G8S8,G8080085,the,0,0,0,0,0,0,0,0,0,1
G8S8,G8080086,<place>,0,0,0,0,0,1,0,1,0,0
G8S8,G8080087,today,1,1,1,1,1,1,1,7,1,0
G8S8,G8080088,where,0,0,0,0,0,0,0,0,0,1
G8S8,G8080089,<objects>,0,0,1,0,0,1,0,2,0,0
G8S8,G8080090,and,0,0,0,0,0,0,0,0,0,1
G8S8,G8080091,<objects>,0,0,1,0,0,1,1,3,0,0
G8S8,G8080092,are,0,0,0,0,0,0,0,0,0,1
G8S8,G8080093,of,0,0,0,1,0,0,0,1,0,0
G8S8,G8080094,no,0,0,0,0,0,0,0,0,0,1
G8S8,G8080095,<value>.,1,1,1,0,1,1,1,6,1,0
G8S8,G8080096,They,0,0,0,0,0,0,0,0,0,1
G8S8,G8080097,will,0,0,0,1,0,0,0,1,0,0
G8S8,G8080098,<action>,0,0,0,0,0,0,0,0,0,1
G8S8,G8080099,"nothing,",1,1,1,0,1,1,1,6,1,0
G8S8,G8080100,and,0,0,0,0,0,0,0,0,0,1
G8S8,G8080101,a,0,0,0,1,0,0,0,1,0,0
G8S8,G8080102,<person>,0,0,0,0,0,1,1,2,0,0
G8S8,G8080103,might,0,0,0,0,0,0,0,0,0,1
G8S8,G8080104,<action>,0,0,0,0,0,0,0,0,0,1
G8S8,G8080105,nothing,1,0,0,0,0,0,0,1,0,0
G8S8,G8080106,to,0,0,0,1,0,0,0,1,0,0
G8S8,G8080107,<action>,0,1,1,0,1,1,1,5,1,0
G8S8,G8080108,if,0,0,0,1,0,0,0,1,0,0
G8S8,G8080109,he,0,0,0,0,0,0,0,0,0,1
G8S8,G8080110,has,0,0,0,0,0,1,1,2,0,0
G8S8,G8080111,none,0,0,0,0,0,0,0,0,0,1
G8S8,G8080112,of,0,0,0,0,0,0,0,0,0,1
G8S8,G8080113,what,0,0,0,0,0,0,1,1,0,0
G8S8,G8080114,the,0,0,0,0,0,0,0,0,0,1
G8S8,G8080115,<people>,0,0,0,1,0,0,0,1,0,0
G8S8,G8080116,<action>,0,1,0,0,0,0,1,2,0,0
G8S8,G8080117,for,0,0,0,0,0,0,0,0,0,1
G8S8,G8080118,<currency>,1,1,1,0,1,1,1,6,1,0
G8S8,G8080119,to,0,0,0,0,0,0,0,0,0,1
G8S8,G8080120,<action>,0,0,0,0,0,0,0,0,0,1
G8S8,G8080121,for,0,0,0,0,0,0,0,0,0,1
G8S8,G8080122,<substance>.,1,1,1,0,1,1,1,6,1,0
G8S8,G8080123,Among,0,0,0,1,0,0,0,1,0,0
G8S8,G8080124,<people>,0,0,1,0,0,1,1,3,0,0
G8S8,G8080125,who,0,0,0,0,0,0,0,0,0,1
G8S8,G8080126,<action>,0,0,0,0,0,0,0,0,0,1
G8S8,G8080127,in,0,0,0,1,0,0,0,1,0,0
G8S8,G8080128,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S8,G8080129,"<places>,",1,1,1,0,1,1,1,6,1,0
G8S8,G8080130,who,0,0,0,1,0,0,0,1,0,0
G8S8,G8080131,are,0,0,0,0,0,0,0,0,0,1
G8S8,G8080132,not,0,0,0,0,0,0,0,0,0,1
G8S8,G8080133,often,0,0,0,0,0,1,0,1,0,0
G8S8,G8080134,<action>,0,0,0,0,0,0,1,1,0,0
G8S8,G8080135,by,0,0,0,1,0,0,0,1,0,0
G8S8,G8080136,others,0,1,1,0,0,1,1,4,0,0
G8S8,G8080137,from,0,0,0,0,0,0,0,0,0,1
G8S8,G8080138,the,0,0,0,0,0,0,0,0,0,1
G8S8,G8080139,<adjective>,0,0,0,1,0,0,0,1,0,0
G8S8,G8080140,"<place>,",1,1,1,0,1,1,1,6,1,0
G8S8,G8080141,<activity>,0,0,0,0,0,0,0,0,0,1
G8S8,G8080142,usually,0,0,0,0,0,0,0,0,0,1
G8S8,G8080143,<action>,0,0,0,0,0,1,0,1,0,0
G8S8,G8080144,"<activity>,",1,1,1,0,1,1,1,6,1,0
G8S8,G8080145,that,0,0,0,0,0,0,0,0,0,1
G8S8,G8080146,"is,",1,1,1,1,0,1,1,6,1,0
G8S8,G8080147,a,0,0,0,0,0,0,0,0,0,1
G8S8,G8080148,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S8,G8080149,<activity>,0,0,0,0,0,0,1,1,0,0
G8S8,G8080150,of,0,0,0,1,0,0,0,1,0,0
G8S8,G8080151,<objects>.,1,1,1,0,1,1,1,6,1,0
G8S8,G8080152,For,0,0,0,1,0,0,0,1,0,0
G8S8,G8080153,"example,",1,1,1,0,1,1,1,6,1,0
G8S8,G8080154,a,0,0,0,0,0,0,0,0,0,1
G8S8,G8080155,<person>,0,0,0,0,0,0,0,0,0,1
G8S8,G8080156,might,0,0,0,0,0,0,0,0,0,1
G8S8,G8080157,<action>,0,1,0,1,0,1,1,4,0,0
G8S8,G8080158,one,0,0,0,0,0,0,0,0,0,1
G8S8,G8080159,<type>,0,0,0,0,0,0,0,0,0,1
G8S8,G8080160,of,0,0,0,0,0,0,0,0,0,1
G8S8,G8080161,<substance>,0,0,1,0,0,1,1,3,0,0
G8S8,G8080162,for,0,0,0,0,0,0,0,0,0,1
G8S8,G8080163,"another,",1,1,1,0,1,1,1,6,1,0
G8S8,G8080164,like,0,0,0,1,0,0,0,1,0,0
G8S8,G8080165,<substance>,0,0,1,0,0,1,1,3,0,0
G8S8,G8080166,for,0,0,0,0,0,0,0,0,0,1
G8S8,G8080167,"<substances>,",1,1,1,0,1,1,1,6,1,0
G8S8,G8080168,or,0,0,0,1,0,0,0,1,0,0
G8S8,G8080169,<substance>,0,0,1,0,0,1,1,3,0,0
G8S8,G8080170,for,0,0,0,0,0,0,0,0,0,1
G8S8,G8080171,<substance>.,1,1,1,0,1,1,1,6,1,0
G8S8,G8080172,He,0,0,0,1,0,0,0,1,0,0
G8S8,G8080173,may,0,0,0,0,0,0,0,0,0,1
G8S8,G8080174,also,0,0,0,1,0,0,0,1,0,0
G8S8,G8080175,<action>,0,0,0,0,0,0,0,0,0,1
G8S8,G8080176,<substance>,0,0,1,0,1,1,1,4,0,0
G8S8,G8080177,for,0,0,0,0,0,0,0,0,0,1
G8S8,G8080178,something,0,0,0,0,0,0,0,0,0,1
G8S8,G8080179,else,0,0,0,1,0,0,0,1,0,0
G8S8,G8080180,he,0,0,0,0,0,0,0,0,0,1
G8S8,G8080181,"<action>,",1,1,1,1,1,1,1,7,1,0
G8S8,G8080182,like,0,0,0,0,0,0,0,0,0,1
G8S8,G8080183,"<containers>,",1,1,1,0,1,1,1,6,1,0
G8S8,G8080184,"<containers>,",1,1,1,0,1,1,1,6,1,0
G8S8,G8080185,or,0,0,0,1,0,0,0,1,0,0
G8S8,G8080186,any,0,0,0,0,0,0,0,0,0,1
G8S8,G8080187,other,0,0,0,0,0,0,1,1,0,0
G8S8,G8080188,<action>,0,0,0,0,0,0,0,0,0,1
G8S8,G8080189,<objects>.,1,1,1,0,1,1,1,6,1,0
G8S9,G8090001,I,0,0,0,0,0,0,0,0,0,1
G8S9,G8090002,was,0,0,0,0,0,0,0,0,0,1
G8S9,G8090003,<action>,0,0,0,1,0,0,0,1,0,0
G8S9,G8090004,<adverb>,1,1,1,0,1,1,1,6,1,0
G8S9,G8090005,in,0,0,0,0,0,0,0,0,0,1
G8S9,G8090006,an,0,0,0,0,0,0,0,0,0,1
G8S9,G8090007,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S9,G8090008,<structure>,1,1,1,1,1,1,1,7,1,0
G8S9,G8090009,in,0,0,0,0,0,0,0,0,0,1
G8S9,G8090010,a,0,0,0,1,0,0,0,1,0,0
G8S9,G8090011,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S9,G8090012,<place>,0,0,0,0,0,0,0,0,0,1
G8S9,G8090013,<surface>.,1,1,1,0,1,1,1,6,1,0
G8S9,G8090014,My,0,0,0,1,0,0,0,1,0,0
G8S9,G8090015,<family_member>,1,1,1,0,0,1,0,4,0,0
G8S9,G8090016,was,0,0,0,1,0,0,0,1,0,0
G8S9,G8090017,somewhere,0,0,0,0,0,0,1,1,0,0
G8S9,G8090018,in,0,0,0,0,0,0,0,0,0,1
G8S9,G8090019,<place>,1,1,1,0,1,1,1,6,1,0
G8S9,G8090020,and,0,0,0,0,0,0,0,0,0,1
G8S9,G8090021,I,0,0,0,0,0,0,0,0,0,1
G8S9,G8090022,<action>,1,0,1,1,0,1,1,5,1,0
G8S9,G8090023,a,0,0,0,0,0,0,0,0,0,1
G8S9,G8090024,<quantity>,0,0,0,0,0,0,0,0,0,1
G8S9,G8090025,<communications>,1,0,0,1,0,1,0,3,0,0
G8S9,G8090026,from,0,0,0,0,0,0,0,0,0,1
G8S9,G8090027,him.,1,1,1,0,1,1,1,6,1,0
G8S9,G8090028,And,0,0,0,1,0,0,0,1,0,0
G8S9,G8090029,my,0,0,0,0,0,0,0,0,0,1
G8S9,G8090030,<family_member>,0,1,1,1,0,0,1,4,0,0
G8S9,G8090031,was,0,0,0,0,0,0,0,0,0,1
G8S9,G8090032,away,0,0,0,0,0,0,0,0,0,1
G8S9,G8090033,too.,1,1,1,0,1,1,1,6,1,0
G8S9,G8090034,My,0,0,0,0,0,0,0,0,0,1
G8S9,G8090035,<activity>,1,0,1,1,0,1,1,5,1,0
G8S9,G8090036,was,0,0,0,0,0,0,0,0,0,1
G8S9,G8090037,<action>,0,0,0,0,0,0,0,0,0,1
G8S9,G8090038,to,0,0,0,0,0,0,0,0,0,1
G8S9,G8090039,the,0,0,0,0,0,0,0,0,0,1
G8S9,G8090040,<environment>.,1,1,1,0,1,1,1,6,1,0
G8S9,G8090041,The,0,0,0,1,0,0,0,1,0,0
G8S9,G8090042,<environment>,0,0,0,0,0,0,0,0,0,1
G8S9,G8090043,<action>,0,0,0,0,0,0,0,0,0,1
G8S9,G8090044,me,1,0,0,1,0,1,0,3,0,0
G8S9,G8090045,to,0,0,0,0,0,0,0,0,0,1
G8S9,G8090046,"<action>,",1,1,1,0,1,1,1,6,1,0
G8S9,G8090047,and,0,0,0,0,0,0,0,0,0,1
G8S9,G8090048,to,0,0,0,0,0,0,0,0,0,1
G8S9,G8090049,"<action>,",1,1,1,1,1,1,1,7,1,0
G8S9,G8090050,and,0,0,0,0,0,0,0,0,0,1
G8S9,G8090051,to,0,0,0,0,0,0,0,0,0,1
G8S9,G8090052,<action>,0,0,0,1,0,0,0,1,0,0
G8S9,G8090053,my,0,0,0,0,0,0,0,0,0,1
G8S9,G8090054,<body_parts>,1,0,1,0,0,1,1,4,0,0
G8S9,G8090055,at,0,0,0,0,0,0,0,0,0,1
G8S9,G8090056,the,0,0,0,0,0,0,0,0,0,1
G8S9,G8090057,<adjective>,1,1,1,0,1,1,1,6,1,0
G8S9,G8090058,a,0,0,0,0,0,0,0,0,0,1
G8S9,G8090059,<pattern>,1,0,0,0,0,1,0,2,0,0
G8S9,G8090060,which,0,0,0,1,0,0,0,1,0,0
G8S9,G8090061,I,0,0,0,0,0,0,0,0,0,1
G8S9,G8090062,have,1,0,0,0,0,1,1,3,0,0
G8S9,G8090063,to,0,0,0,0,0,0,0,0,0,1
G8S9,G8090064,this,0,0,0,1,0,0,0,1,0,0
G8S9,G8090065,<time_unit>.,1,1,1,0,1,1,1,6,1,0
G8S9,G8090066,The,0,0,0,0,0,0,0,0,0,1
G8S9,G8090067,<environment>,0,0,1,0,0,0,0,1,0,0
G8S9,G8090068,<action>,0,0,0,0,0,0,0,0,0,1
G8S9,G8090069,me,1,1,0,0,1,1,1,5,1,0
G8S9,G8090070,not,0,0,0,0,0,0,0,0,0,1
G8S9,G8090071,to,0,0,0,0,0,0,0,0,0,1
G8S9,G8090072,be,0,0,0,1,0,0,0,1,0,0
G8S9,G8090073,<emotion>,1,0,1,0,0,1,1,4,0,0
G8S9,G8090074,of,0,0,0,0,0,0,0,0,0,1
G8S9,G8090075,anything,1,1,1,0,1,1,1,6,1,0
G8S9,G8090076,or,0,0,0,0,0,0,0,0,0,1
G8S9,G8090077,anyone.,1,1,1,0,1,1,1,6,1,0
G8S9,G8090078,This,0,0,0,0,0,0,0,0,0,1
G8S9,G8090079,is,0,0,0,1,0,0,0,1,0,0
G8S9,G8090080,another,0,0,0,0,0,0,0,0,0,1
G8S9,G8090081,<pattern>,1,0,1,0,0,1,1,4,0,0
G8S9,G8090082,I,0,0,0,0,0,0,0,0,0,1
G8S9,G8090083,have,0,0,0,0,0,0,0,0,0,1
G8S9,G8090084,<action>.,0,1,1,0,1,0,1,4,0,0
G8S9,G8090085,I,0,0,0,0,0,0,0,0,0,1
G8S9,G8090086,<action>,1,0,0,0,0,1,1,3,0,0
G8S9,G8090087,that,0,1,1,1,0,0,0,3,0,0
G8S9,G8090088,the,0,0,0,0,0,0,0,0,0,1
G8S9,G8090089,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S9,G8090090,<concept>,0,0,0,0,0,0,0,0,0,1
G8S9,G8090091,in,0,0,0,0,0,0,0,0,0,1
G8S9,G8090092,<concept>,1,1,1,0,1,1,1,6,1,0
G8S9,G8090093,was,0,0,0,0,0,0,0,0,0,1
G8S9,G8090094,to,0,0,0,0,0,0,0,0,0,1
G8S9,G8090095,<action>,0,0,0,0,0,0,0,0,0,1
G8S9,G8090096,<action>,0,0,0,0,0,0,0,0,0,1
G8S9,G8090097,<emotion>,1,0,0,1,1,1,1,5,1,0
G8S9,G8090098,of,0,0,0,0,0,0,0,0,0,1
G8S9,G8090099,those,0,0,1,0,0,0,0,1,0,0
G8S9,G8090100,who,0,0,0,0,0,0,0,0,0,1
G8S9,G8090101,were,0,0,0,0,0,0,0,0,0,1
G8S9,G8090102,<comparative>.,1,1,1,1,1,1,1,7,1,0
G8S9,G8090103,The,0,0,0,0,0,0,0,0,0,1
G8S9,G8090104,<position>,0,0,0,0,0,0,0,0,0,1
G8S9,G8090105,of,0,0,0,0,0,0,0,0,0,1
G8S9,G8090106,our,0,0,0,0,0,0,0,0,0,1
G8S9,G8090107,<environment>,1,1,1,0,1,1,1,6,1,0
G8S9,G8090108,was,0,0,0,0,0,0,0,0,0,1
G8S9,G8090109,a,0,0,0,1,0,0,0,1,0,0
G8S9,G8090110,<person>,1,0,1,0,0,1,1,4,0,0
G8S9,G8090111,of,0,0,0,0,0,0,0,0,0,1
G8S9,G8090112,about,0,0,0,0,0,0,0,0,0,1
G8S9,G8090113,<number>,0,0,0,1,0,0,0,1,0,0
G8S9,G8090114,<time_units>,1,1,1,0,1,1,1,6,1,0
G8S9,G8090115,who,0,0,0,0,0,0,0,0,0,1
G8S9,G8090116,was,0,0,0,1,0,0,0,1,0,0
G8S9,G8090117,<action>,0,0,0,0,0,0,0,0,0,1
G8S9,G8090118,<character>.,1,1,1,1,1,1,1,7,1,0
G8S9,G8090119,He,0,0,0,0,0,0,0,0,0,1
G8S9,G8090120,was,0,0,0,0,0,0,0,0,0,1
G8S9,G8090121,<adjective_size>,1,1,1,1,1,1,1,7,1,0
G8S9,G8090122,and,0,0,0,0,0,0,0,0,0,1
G8S9,G8090123,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S9,G8090124,<action>,1,0,1,0,1,1,1,5,1,0
G8S9,G8090125,beyond,0,0,0,1,0,0,0,1,0,0
G8S9,G8090126,his,0,0,0,0,0,0,0,0,0,1
G8S9,G8090127,<time_units>.,1,1,1,0,1,1,1,6,1,0
G8S9,G8090128,<character>,0,0,0,0,0,0,0,0,0,1
G8S9,G8090129,<action>,0,0,0,0,0,0,0,0,0,1
G8S9,G8090130,<adverb>,1,1,1,1,1,1,1,7,1,0
G8S9,G8090131,up,0,0,1,0,0,0,0,1,0,0
G8S9,G8090132,and,0,0,0,0,0,0,0,0,0,1
G8S9,G8090133,down,0,0,1,0,0,0,0,1,0,0
G8S9,G8090134,our,0,0,0,1,0,0,0,1,0,0
G8S9,G8090135,<environment>.,1,1,1,0,1,1,1,6,1,0
G8S9,G8090136,He,0,0,0,0,0,0,0,0,0,1
G8S9,G8090137,had,0,0,0,0,0,0,0,0,0,1
G8S9,G8090138,<color>,0,0,0,0,0,0,0,0,0,1
G8S9,G8090139,<body_part>,1,1,1,1,1,1,1,7,1,0
G8S9,G8090140,and,0,0,0,0,0,0,0,0,0,1
G8S9,G8090141,a,0,0,0,0,0,0,0,0,0,1
G8S9,G8090142,<adjective>,0,0,0,1,0,0,0,1,0,0
G8S9,G8090143,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S9,G8090144,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S9,G8090145,"<body_part>,",1,1,1,0,1,1,1,6,1,0
G8S9,G8090146,and,0,0,0,1,0,0,0,1,0,0
G8S9,G8090147,<color>,0,0,0,0,0,0,0,0,0,1
G8S9,G8090148,"<body_parts>,",1,1,1,0,1,1,1,6,1,0
G8S9,G8090149,like,0,0,0,0,0,0,0,0,0,1
G8S9,G8090150,a,0,0,0,0,0,0,0,0,0,1
G8S9,G8090151,<animal>'s.,1,1,1,0,1,1,1,6,1,0
G8S9,G8090152,<number>,0,1,1,0,0,0,0,2,0,0
G8S9,G8090153,or,0,0,0,0,0,0,0,0,0,1
G8S9,G8090154,<number>,0,0,0,1,0,0,0,1,0,0
G8S9,G8090155,<people>,1,0,1,0,1,1,1,5,1,0
G8S9,G8090156,always,0,0,0,0,0,0,0,0,0,1
G8S9,G8090157,<action>,1,0,0,0,0,1,0,2,0,0
G8S9,G8090158,their,0,0,0,0,0,0,0,0,0,1
G8S9,G8090159,<person>.,1,1,1,1,1,1,1,7,1,0
G8S9,G8090160,<character>,0,0,1,0,0,0,0,1,0,0
G8S9,G8090161,could,1,0,0,0,0,1,0,2,0,0
G8S9,G8090162,<action>,0,0,0,0,0,0,0,0,0,1
G8S9,G8090163,any,0,0,0,0,0,0,0,0,0,1
G8S9,G8090164,<person>,1,1,1,1,1,1,1,7,1,0
G8S9,G8090165,and,0,0,0,1,0,0,0,1,0,0
G8S9,G8090166,<action>,1,0,1,0,0,1,0,3,0,0
G8S9,G8090167,just,0,0,0,0,0,0,0,0,0,1
G8S9,G8090168,one,0,0,0,0,0,0,0,0,0,1
G8S9,G8090169,<unit>.,1,1,1,0,1,1,1,6,1,0
G8S9,G8090170,<concept>.,1,1,1,0,1,1,1,6,1,0
G8S9,G8090171,His,0,0,0,0,0,0,0,0,0,1
G8S9,G8090172,<people>,1,0,1,1,0,1,0,4,0,0
G8S9,G8090173,would,0,0,0,0,0,0,0,0,0,1
G8S9,G8090174,<action>,0,0,0,0,0,0,1,1,0,0
G8S9,G8090175,the,0,0,0,0,0,0,0,0,0,1
G8S9,G8090176,<person>'s,0,0,0,0,0,0,0,0,0,1
G8S9,G8090177,"<containers>,",1,1,1,0,1,1,1,6,1,0
G8S9,G8090178,and,0,0,0,1,0,0,0,1,0,0
G8S9,G8090179,if,0,0,0,0,0,0,0,0,0,1
G8S9,G8090180,he,0,0,0,0,0,0,0,0,0,1
G8S9,G8090181,<action>,0,0,0,0,0,0,0,0,0,1
G8S9,G8090182,to,0,0,0,0,0,0,0,0,0,1
G8S9,G8090183,"<action>,",1,1,1,0,1,1,1,6,1,0
G8S9,G8090184,they,0,0,0,1,0,0,0,1,0,0
G8S9,G8090185,would,0,0,0,1,0,0,0,1,0,0
G8S9,G8090186,<action>,0,0,0,0,0,0,0,0,0,1
G8S9,G8090187,him,0,0,0,0,0,0,0,0,0,1
