StoryID,Token ID,Masked_Word,A1,A2,A3,A4,A5,A6,A7,GT,GT_isboundary,GT_boundary_forbidden
G8S1,G8010180,<state>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010181,to,0,0,0,0,0,0,0,0,0,1
G8S1,G8010182,<action>,0,1,0,1,0,1,0,3,0,0
G8S1,G8010183,"<size>,",0,0,0,0,1,0,0,1,0,0
G8S1,G8010184,and,0,0,0,0,0,0,0,0,0,1
G8S1,G8010185,"<size>,",1,1,0,1,1,1,1,6,1,0
G8S1,G8010186,until,0,0,0,0,0,0,0,0,0,1
G8S1,G8010187,at,0,0,0,0,0,0,0,0,0,1
G8S1,G8010188,"last,",1,1,0,1,1,1,1,6,1,0
G8S1,G8010189,they,0,0,0,0,0,0,0,0,0,1
G8S1,G8010190,<appear>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010191,like,0,0,0,0,0,0,0,0,0,1
G8S1,G8010192,<size>,0,0,0,0,0,0,0,0,0,1
G8S1,G8010193,dots.,1,1,0,1,1,1,1,6,1,0
G8S2,G8020001,The,0,0,0,0,0,0,0,0,0,1
G8S2,G8020002,<sounds_noise>,0,0,0,0,0,1,0,1,0,0
G8S2,G8020003,of,0,0,0,0,0,0,0,0,0,1
G8S2,G8020004,<content>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020005,<birds>,0,1,1,1,0,1,1,5,1,0
G8S2,G8020006,<action_moving>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020007,round,0,0,0,0,0,0,0,0,0,1
G8S2,G8020008,the,0,0,0,0,0,0,0,0,0,1
G8S2,G8020009,<room>,1,1,0,1,1,1,1,6,1,0
G8S2,G8020010,made,0,0,0,0,0,0,0,0,0,1
G8S2,G8020011,me,0,0,0,0,0,0,0,0,0,1
G8S2,G8020012,<action_recall>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020013,the,0,0,0,0,0,0,0,0,0,1
G8S2,G8020014,<food>.,1,1,0,1,1,1,1,6,1,0
G8S2,G8020015,"Yes,",1,1,1,1,1,1,1,7,1,0
G8S2,G8020016,every,0,0,0,0,0,0,0,0,0,1
G8S2,G8020017,<food>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020018,was,0,0,0,0,0,0,0,0,0,1
G8S2,G8020019,<state>.,1,1,0,1,1,1,1,6,1,0
G8S2,G8020020,And,0,0,0,0,0,0,0,0,0,1
G8S2,G8020021,they,0,1,0,0,0,0,0,1,0,0
G8S2,G8020022,were,0,0,0,0,0,0,0,0,0,1
G8S2,G8020023,still,0,0,0,1,0,0,0,1,0,0
G8S2,G8020024,<action_collecting>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020025,up,0,1,1,0,1,1,0,4,0,0
G8S2,G8020026,the,0,0,0,0,0,0,0,0,0,1
G8S2,G8020027,last,0,0,0,0,0,0,0,0,0,1
G8S2,G8020028,<fragments>,0,0,0,1,0,1,0,2,0,0
G8S2,G8020029,of,0,0,0,0,0,0,0,0,0,1
G8S2,G8020030,a,0,0,0,0,0,0,0,0,0,1
G8S2,G8020031,<large>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020032,meal.,1,1,0,1,1,1,1,6,1,0
G8S2,G8020033,How,0,0,0,0,0,0,0,0,0,1
G8S2,G8020034,<state>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020035,I,0,0,0,0,0,0,0,0,0,1
G8S2,G8020036,had,0,0,0,0,0,0,0,0,0,1
G8S2,G8020037,been,1,1,0,1,0,1,1,5,1,0
G8S2,G8020038,to,0,0,0,0,0,0,0,0,0,1
G8S2,G8020039,<action>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020040,the,0,0,0,0,0,0,0,0,0,1
G8S2,G8020041,<food>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020042,there,0,0,0,1,0,1,0,2,0,0
G8S2,G8020043,"uncovered,",1,1,1,1,1,1,1,7,1,0
G8S2,G8020044,with,0,0,0,0,0,0,0,0,0,1
G8S2,G8020045,the,0,0,0,0,0,0,0,0,0,1
G8S2,G8020046,<room>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020047,<door>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020048,<area>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020049,<open>.,1,1,0,1,1,1,1,6,1,0
G8S2,G8020050,But,0,0,0,0,0,0,0,0,0,1
G8S2,G8020051,at,0,0,0,0,0,0,0,0,0,1
G8S2,G8020052,that,0,0,0,0,0,0,0,0,0,1
G8S2,G8020053,"<time_reference>,",1,1,1,1,1,1,1,7,1,0
G8S2,G8020054,I,0,0,0,0,0,0,0,0,0,1
G8S2,G8020055,was,0,0,0,0,0,0,0,0,0,1
G8S2,G8020056,not,0,0,0,0,0,0,0,0,0,1
G8S2,G8020057,<action>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020058,of,0,0,0,0,0,0,0,0,0,1
G8S2,G8020059,that.,1,1,0,1,1,1,1,6,1,0
G8S2,G8020060,For,0,0,0,0,0,0,0,0,0,1
G8S2,G8020061,I,0,1,0,0,0,0,0,1,0,0
G8S2,G8020062,was,0,0,0,0,0,0,0,0,0,1
G8S2,G8020063,very,0,0,0,0,0,0,0,0,0,1
G8S2,G8020064,<emotion>,0,1,0,1,1,1,1,5,1,0
G8S2,G8020065,and,0,0,0,0,0,0,0,0,0,1
G8S2,G8020066,wanted,0,0,0,0,0,0,0,0,0,1
G8S2,G8020067,only,0,0,0,0,0,0,0,0,0,1
G8S2,G8020068,one,0,0,0,0,0,0,0,0,0,1
G8S2,G8020069,<goal>,0,0,1,1,1,1,0,4,0,0
G8S2,G8020070,to,0,0,0,0,0,0,0,0,0,1
G8S2,G8020071,<action>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020072,the,0,0,0,0,0,0,0,0,0,1
G8S2,G8020073,<wicked>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020074,<birds>.,1,1,0,1,1,1,1,6,1,0
G8S2,G8020075,"Now,",1,1,1,1,1,1,1,7,1,0
G8S2,G8020076,the,0,0,0,0,0,0,0,0,0,1
G8S2,G8020077,most,0,0,0,0,0,0,0,0,0,1
G8S2,G8020078,<annoying>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020079,<aspect>,0,1,0,0,0,1,0,2,0,0
G8S2,G8020080,about,0,0,0,0,0,0,0,0,0,1
G8S2,G8020081,a,0,0,0,0,0,0,0,0,0,1
G8S2,G8020082,<bird>,0,0,0,1,0,1,0,2,0,0
G8S2,G8020083,is,0,0,0,0,0,0,0,0,0,1
G8S2,G8020084,that,0,1,0,0,0,1,1,3,0,0
G8S2,G8020085,you,0,0,0,0,0,0,0,0,0,1
G8S2,G8020086,can,0,0,0,0,0,0,0,0,0,1
G8S2,G8020087,never,0,1,0,0,0,0,0,1,0,0
G8S2,G8020088,<action>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020089,it,0,0,0,1,0,1,0,2,0,0
G8S2,G8020090,if,0,0,0,0,0,0,0,0,0,1
G8S2,G8020091,you,0,0,0,0,0,0,0,0,0,1
G8S2,G8020092,want,0,0,0,0,0,0,0,0,0,1
G8S2,G8020093,to.,1,1,0,1,1,1,1,6,1,0
G8S2,G8020094,You,0,0,0,0,0,0,0,0,0,1
G8S2,G8020095,are,0,0,0,0,0,0,0,0,0,1
G8S2,G8020096,sure,0,0,0,0,0,0,0,0,0,1
G8S2,G8020097,to,0,0,0,0,0,0,0,0,0,1
G8S2,G8020098,<action>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020099,"it,",1,1,1,1,1,1,1,7,1,0
G8S2,G8020100,especially,0,1,0,0,0,1,0,2,0,0
G8S2,G8020101,if,0,0,0,0,0,0,0,0,0,1
G8S2,G8020102,you,0,0,0,0,0,0,0,0,0,1
G8S2,G8020103,are,0,0,0,0,0,0,0,0,0,1
G8S2,G8020104,really,0,0,0,0,0,0,0,0,0,1
G8S2,G8020105,<emotion>.,1,1,0,1,1,1,1,6,1,0
G8S2,G8020106,And,0,0,0,0,0,0,0,0,0,1
G8S2,G8020107,when,0,0,0,0,0,0,0,0,0,1
G8S2,G8020108,you,0,0,0,0,0,0,0,0,0,1
G8S2,G8020109,<action>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020110,to,0,0,0,0,0,0,0,0,0,1
G8S2,G8020111,<action>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020112,it,0,0,0,1,1,1,0,3,0,0
G8S2,G8020113,and,0,0,0,0,0,0,0,0,0,1
G8S2,G8020114,"<action>,",1,1,1,1,1,1,1,7,1,0
G8S2,G8020115,it,0,0,0,0,0,0,0,0,0,1
G8S2,G8020116,will,0,0,0,0,0,0,0,0,0,1
G8S2,G8020117,<action>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020118,a,0,0,0,0,0,0,0,0,0,1
G8S2,G8020119,<big>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020120,<sounds_noise>,0,1,0,1,0,1,1,4,0,0
G8S2,G8020121,as,0,0,0,0,0,0,0,0,0,1
G8S2,G8020122,if,0,0,0,0,0,0,1,1,0,0
G8S2,G8020123,it,0,0,0,0,0,0,0,0,0,1
G8S2,G8020124,is,0,0,0,0,0,0,0,0,0,1
G8S2,G8020125,<action>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020126,"you,",1,1,1,1,1,1,1,7,1,0
G8S2,G8020127,and,0,0,0,0,0,0,0,0,0,1
G8S2,G8020128,then,0,0,0,0,0,0,0,0,0,1
G8S2,G8020129,<action>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020130,away,0,1,0,1,0,1,0,3,0,0
G8S2,G8020131,like,0,0,0,0,0,0,0,0,0,1
G8S2,G8020132,a,0,0,0,0,0,0,0,0,0,1
G8S2,G8020133,"<role>,",1,1,1,1,1,1,1,7,1,0
G8S2,G8020134,<action>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020135,you,0,0,0,1,0,1,0,2,0,0
G8S2,G8020136,more,0,0,0,0,0,0,0,0,0,1
G8S2,G8020137,<emotion>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020138,than,0,0,0,0,0,0,0,0,0,1
G8S2,G8020139,ever.,1,1,0,1,1,1,1,6,1,0
G8S2,G8020140,I,0,0,0,0,0,0,0,0,0,1
G8S2,G8020141,<action>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020142,of,0,0,0,0,0,0,0,0,0,1
G8S2,G8020143,all,0,0,0,0,0,0,0,0,0,1
G8S2,G8020144,these,0,0,0,0,0,0,0,0,0,1
G8S2,G8020145,<concepts>,0,1,1,1,1,1,1,6,1,0
G8S2,G8020146,and,0,0,0,0,0,0,0,0,0,1
G8S2,G8020147,they,0,0,0,0,0,0,0,0,0,1
G8S2,G8020148,made,0,0,0,0,0,0,0,0,0,1
G8S2,G8020149,me,0,0,0,1,0,1,0,2,0,0
G8S2,G8020150,all,0,0,0,0,0,0,0,0,0,1
G8S2,G8020151,the,0,0,0,0,0,0,0,0,0,1
G8S2,G8020152,more,0,0,0,0,0,0,0,0,0,1
G8S2,G8020153,<emotion>.,1,1,0,1,1,1,1,6,1,0
G8S2,G8020154,I,0,0,0,0,0,0,0,0,0,1
G8S2,G8020155,<action>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020156,in,0,0,0,0,0,0,0,0,0,1
G8S2,G8020157,the,0,0,0,0,0,0,0,0,0,1
G8S2,G8020158,"<location>,",1,1,1,1,1,1,1,7,1,0
G8S2,G8020159,<action>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020160,how,0,0,0,0,0,0,0,0,0,1
G8S2,G8020161,best,0,0,0,1,0,1,0,2,0,0
G8S2,G8020162,to,0,0,0,0,0,0,0,0,0,1
G8S2,G8020163,<action>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020164,my,0,0,0,0,0,0,0,0,0,1
G8S2,G8020165,<hit>,1,1,1,1,1,1,1,7,1,0
G8S2,G8020166,while,0,0,0,0,0,0,0,0,0,1
G8S2,G8020167,they,0,0,0,0,0,0,0,0,0,1
G8S2,G8020168,were,0,0,0,0,0,1,0,1,0,0
G8S2,G8020169,still,0,0,0,0,0,0,0,0,0,1
G8S2,G8020170,<state>,0,1,0,1,0,1,0,3,0,0
G8S2,G8020171,<action>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020172,here,0,0,0,0,1,0,0,1,0,0
G8S2,G8020173,and,0,0,0,0,0,0,0,0,0,1
G8S2,G8020174,there,0,0,0,1,0,1,0,2,0,0
G8S2,G8020175,for,0,0,0,0,0,0,0,0,0,1
G8S2,G8020176,a,0,0,0,0,0,0,0,0,0,1
G8S2,G8020177,<food>.,1,1,0,1,1,1,1,6,1,0
G8S2,G8020178,I,0,0,0,0,0,0,0,0,0,1
G8S2,G8020179,<action>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020180,hold,0,0,0,0,0,0,0,0,0,1
G8S2,G8020181,of,0,0,0,0,0,0,0,0,0,1
G8S2,G8020182,the,0,0,0,0,0,0,0,0,0,1
G8S2,G8020183,<tool>,0,1,1,1,1,1,1,6,1,0
G8S2,G8020184,and,0,0,0,0,0,0,0,0,0,1
G8S2,G8020185,<action>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020186,it,0,0,0,1,0,1,0,2,0,0
G8S2,G8020187,high,0,1,0,0,0,0,0,1,0,0
G8S2,G8020188,<preposition>,0,0,0,0,0,0,0,0,0,1
G8S2,G8020189,my,0,0,0,0,0,0,0,0,0,1
G8S2,G8020190,<bodypart>.,1,1,0,1,1,1,1,6,1,0
G8S3,G8030001,<event_holiday>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030002,<time>,0,1,0,0,0,0,0,1,0,0
G8S3,G8030003,had,0,0,0,0,0,0,0,0,0,1
G8S3,G8030004,<action>.,1,1,1,1,1,1,1,7,1,0
G8S3,G8030005,As,0,0,0,0,0,0,0,0,0,1
G8S3,G8030006,last,0,0,0,0,0,0,0,0,0,1
G8S3,G8030007,<time>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030008,<people>,0,0,0,1,0,1,0,2,0,0
G8S3,G8030009,were,0,0,0,0,0,0,0,0,0,1
G8S3,G8030010,<action>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030011,"<place>,",1,1,0,1,1,1,1,6,1,0
G8S3,G8030012,a,0,0,0,0,0,0,0,0,0,1
G8S3,G8030013,"<adjective_size>,",0,1,0,0,1,1,1,4,0,0
G8S3,G8030014,<color>,0,0,0,0,0,1,0,1,0,0
G8S3,G8030015,<layer>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030016,of,0,0,0,0,0,0,0,0,0,1
G8S3,G8030017,snow,0,0,0,1,1,1,1,4,0,0
G8S3,G8030018,<action>,0,1,0,0,0,0,0,1,0,0
G8S3,G8030019,over,0,0,0,0,0,0,0,0,0,1
G8S3,G8030020,<location>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030021,<location>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030022,<location>.,1,1,1,1,1,1,1,7,1,0
G8S3,G8030023,Yet,0,1,0,0,1,1,0,3,0,0
G8S3,G8030024,the,0,0,0,0,0,0,0,0,0,1
G8S3,G8030025,<entity>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030026,were,0,0,0,0,0,0,0,0,0,1
G8S3,G8030027,still,0,0,0,0,0,0,0,0,0,1
G8S3,G8030028,<action>,0,0,0,1,0,1,0,2,0,0
G8S3,G8030029,in,0,0,0,0,0,0,0,0,0,1
G8S3,G8030030,the,0,0,0,0,0,0,0,0,0,1
G8S3,G8030031,<adjective_age>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030032,clock,0,0,0,0,0,0,0,0,0,1
G8S3,G8030033,"<place>,",1,1,1,1,1,1,1,7,1,0
G8S3,G8030034,as,0,0,0,0,0,0,0,0,0,1
G8S3,G8030035,"<person>,",1,1,1,1,1,1,1,7,1,0
G8S3,G8030036,its,0,0,0,0,0,0,0,0,0,1
G8S3,G8030037,"<state_age>,",0,0,1,0,1,0,0,2,0,0
G8S3,G8030038,deaf,0,0,0,0,0,0,0,0,0,1
G8S3,G8030039,"<roler>,",1,1,1,1,1,1,1,7,1,0
G8S3,G8030040,<action>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030041,on,0,0,0,0,0,0,0,0,0,1
G8S3,G8030042,a,0,0,0,0,0,0,0,0,0,1
G8S3,G8030043,<object>,0,0,0,1,0,1,0,2,0,0
G8S3,G8030044,he,0,0,0,0,0,0,0,0,0,1
G8S3,G8030045,had,0,0,0,0,0,0,0,0,0,1
G8S3,G8030046,<action>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030047,that,0,0,0,0,0,0,0,0,0,1
G8S3,G8030048,<time>.,1,1,1,1,1,1,1,7,1,0
G8S3,G8030049,Having,0,0,0,0,0,0,0,0,0,1
G8S3,G8030050,<action>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030051,his,0,0,0,0,0,0,0,0,0,1
G8S3,G8030052,"<task>,",1,1,0,1,1,1,1,6,1,0
G8S3,G8030053,<person>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030054,<action>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030055,up,1,1,0,1,1,1,1,6,1,0
G8S3,G8030056,and,0,0,0,0,0,0,0,0,0,1
G8S3,G8030057,was,0,0,0,0,0,0,0,0,0,1
G8S3,G8030058,on,0,0,0,0,0,0,0,0,0,1
G8S3,G8030059,his,0,0,0,0,0,0,0,0,0,1
G8S3,G8030060,way,0,0,0,1,0,1,0,2,0,0
G8S3,G8030061,to,0,0,0,0,0,0,0,0,0,1
G8S3,G8030062,the,0,0,0,0,0,0,0,0,0,1
G8S3,G8030063,<preposition>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030064,<place>,1,1,1,1,1,1,0,6,1,0
G8S3,G8030065,when,0,0,0,0,0,0,1,1,0,0
G8S3,G8030066,a,0,0,0,0,0,0,0,0,0,1
G8S3,G8030067,<state_cold>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030068,<movement_rush>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030069,of,0,0,0,0,0,0,0,0,0,1
G8S3,G8030070,air,0,0,0,1,0,1,0,2,0,0
G8S3,G8030071,from,0,0,0,0,0,0,0,0,0,1
G8S3,G8030072,the,0,0,0,0,0,0,0,0,0,1
G8S3,G8030073,<preposition>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030074,<object>,0,1,1,1,0,1,1,5,1,0
G8S3,G8030075,<action>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030076,the,0,0,0,0,0,0,0,0,0,1
G8S3,G8030077,<preposition>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030078,of,0,0,0,0,0,0,0,0,0,1
G8S3,G8030079,his,0,0,0,0,0,0,0,0,0,1
G8S3,G8030080,<bodypart>.,1,1,1,1,1,1,1,7,1,0
G8S3,G8030081,He,0,0,0,0,0,0,0,0,0,1
G8S3,G8030082,<action>,0,1,0,0,0,1,0,2,0,0
G8S3,G8030083,to,0,0,0,0,0,0,0,0,0,1
G8S3,G8030084,<action>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030085,a,0,0,0,0,0,0,0,0,0,1
G8S3,G8030086,last,0,0,0,0,0,0,0,0,0,1
G8S3,G8030087,<time>,1,1,1,1,1,1,1,7,1,0
G8S3,G8030088,"<person>,",0,0,0,0,0,0,0,0,0,1
G8S3,G8030089,but,0,0,0,0,0,0,0,0,0,1
G8S3,G8030090,his,0,0,0,0,0,0,0,0,0,1
G8S3,G8030091,"<state>,",0,1,0,0,1,1,1,4,0,0
G8S3,G8030092,<adjective>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030093,<body_part>,0,1,0,1,1,1,0,4,0,0
G8S3,G8030094,<action>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030095,him,0,0,0,1,0,1,0,2,0,0
G8S3,G8030096,that,0,0,0,0,0,0,1,1,0,0
G8S3,G8030097,this,0,0,0,0,0,0,0,0,0,1
G8S3,G8030098,was,0,0,0,0,0,0,0,0,0,1
G8S3,G8030099,not,0,0,0,0,0,0,0,0,0,1
G8S3,G8030100,a,0,0,0,0,0,0,0,0,0,1
G8S3,G8030101,<person>.,1,1,1,1,1,1,0,6,1,0
G8S3,G8030102,He,0,0,0,0,0,0,0,0,0,1
G8S3,G8030103,<action>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030104,<number>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030105,"<entity>,",1,1,1,1,1,1,1,7,1,0
G8S3,G8030106,one,0,0,0,0,0,0,0,0,0,1
G8S3,G8030107,in,0,0,0,0,0,0,0,0,0,1
G8S3,G8030108,his,0,0,0,0,0,0,0,0,0,1
G8S3,G8030109,"<number>,",1,1,0,1,1,1,1,6,1,0
G8S3,G8030110,the,0,0,0,0,0,0,0,0,0,1
G8S3,G8030111,other,0,0,0,0,0,0,0,0,0,1
G8S3,G8030112,closer,0,0,0,0,0,0,0,0,0,1
G8S3,G8030113,to,0,0,0,0,0,0,0,0,0,1
G8S3,G8030114,<number>.,1,1,1,1,1,1,1,7,1,0
G8S3,G8030115,The,0,0,0,0,0,0,0,0,0,1
G8S3,G8030116,<ager>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030117,<entity>,0,1,0,1,0,1,0,3,0,0
G8S3,G8030118,<action>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030119,at,0,0,0,0,0,0,0,0,0,1
G8S3,G8030120,the,0,0,0,0,0,0,0,0,0,1
G8S3,G8030121,<object>.,1,1,1,1,1,1,1,7,1,0
G8S3,G8030122,The,0,0,0,0,0,0,0,0,0,1
G8S3,G8030123,<age>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030124,<entity>,0,1,0,1,0,1,0,3,0,0
G8S3,G8030125,<action>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030126,the,0,0,0,0,0,0,0,0,0,1
G8S3,G8030127,"counter,",1,1,1,1,1,1,1,7,1,0
G8S3,G8030128,with,0,0,0,0,0,0,0,0,0,1
G8S3,G8030129,no,0,0,0,0,0,0,0,0,0,1
G8S3,G8030130,<object>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030131,of,0,0,0,0,0,0,0,0,0,1
G8S3,G8030132,<state>,0,0,0,1,0,1,0,2,0,0
G8S3,G8030133,in,0,0,0,0,0,0,0,0,0,1
G8S3,G8030134,his,0,0,0,0,0,0,0,0,0,1
G8S3,G8030135,<body_part>.,1,1,1,1,1,1,1,7,1,0
G8S3,G8030136,<person>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030137,was,0,0,0,0,0,0,0,0,0,1
G8S3,G8030138,<action>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030139,to,0,0,0,0,0,0,0,0,0,1
G8S3,G8030140,<action>,0,0,0,0,0,1,0,1,0,0
G8S3,G8030141,his,0,0,0,0,0,0,0,0,0,1
G8S3,G8030142,growing,0,0,0,0,0,0,0,0,0,1
G8S3,G8030143,<emotion>,0,1,0,1,0,1,1,4,0,0
G8S3,G8030144,as,0,0,0,0,0,0,0,0,0,1
G8S3,G8030145,he,0,0,0,0,0,0,0,0,0,1
G8S3,G8030146,slowly,0,0,1,0,0,0,0,1,0,0
G8S3,G8030147,<action>,0,0,0,0,0,1,0,1,0,0
G8S3,G8030148,a,0,0,0,0,0,0,0,0,0,1
G8S3,G8030149,<object>,0,0,0,1,1,0,0,2,0,0
G8S3,G8030150,and,0,0,0,0,0,0,0,0,0,1
G8S3,G8030151,<object>,0,0,0,1,1,1,0,3,0,0
G8S3,G8030152,across,0,0,0,0,0,0,0,0,0,1
G8S3,G8030153,the,0,0,0,0,0,0,0,0,0,1
G8S3,G8030154,<place>.,1,1,1,1,1,1,1,7,1,0
G8S3,G8030155,He,0,0,0,0,0,0,0,0,0,1
G8S3,G8030156,<action>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030157,at,0,0,0,0,0,0,0,0,0,1
G8S3,G8030158,the,0,0,0,0,0,0,0,0,0,1
G8S3,G8030159,<emotion>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030160,"<body_part>,",1,1,1,1,1,1,1,7,1,0
G8S3,G8030161,then,0,0,0,0,0,0,0,0,0,1
G8S3,G8030162,<action>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030163,to,0,0,0,0,0,0,0,0,0,1
G8S3,G8030164,his,0,0,0,0,0,0,0,0,0,1
G8S3,G8030165,<body_part>,1,1,0,1,1,1,1,6,1,0
G8S3,G8030166,and,0,0,0,0,0,0,0,0,0,1
G8S3,G8030167,<action>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030168,his,0,0,0,0,0,0,0,0,0,1
G8S3,G8030169,<action>,0,0,0,1,0,1,0,2,0,0
G8S3,G8030170,from,0,0,0,0,0,0,0,0,0,1
G8S3,G8030171,side,0,0,0,0,0,0,0,0,0,1
G8S3,G8030172,to,0,0,0,0,0,0,0,0,0,1
G8S3,G8030173,side.,1,1,1,1,1,1,1,7,1,0
G8S3,G8030174,A,0,0,0,0,0,0,0,0,0,1
G8S3,G8030175,quick,0,0,0,0,0,0,0,0,0,1
G8S3,G8030176,<action>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030177,of,0,0,0,0,0,0,0,0,0,1
G8S3,G8030178,<emotion>,0,0,1,1,0,1,1,4,0,0
G8S3,G8030179,<action>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030180,the,0,0,0,0,0,0,0,0,0,1
G8S3,G8030181,<person>'s,0,0,0,0,0,0,0,0,0,1
G8S3,G8030182,<body_part>,0,1,0,1,0,1,0,3,0,0
G8S3,G8030183,as,0,0,0,0,0,0,0,0,0,1
G8S3,G8030184,he,0,0,0,0,0,0,0,0,0,1
G8S3,G8030185,<action>,0,0,0,0,0,0,0,0,0,1
G8S3,G8030186,the,0,0,0,0,0,0,0,0,0,1
G8S3,G8030187,<object>.,1,1,1,1,1,1,0,6,1,0
