StoryID,TokenID,Annotator_Agreement,is_last,word_length,is_capitalized,is_function_word,pos_tag,dep_tag,tag,raw_frequency,language_model_score,sentence_position,num_syllables,syllables_since_last_major_boundary_child,syllables_remaining_till_breath_child,breath_pause_flag_child,cluster_id,tree_depth,tree_width,depth_in_tree,distance_from_root,smallest_constituent_label,smallest_constituent_length,is_constituent_chunk_end,distance_from_phrase_head,forward_position,backward_position,min_span_tree_label_with_next,min_span_tree_length_with_next
G6S5,G6050107,7,TRUE,10,FALSE,FALSE,NOUN,pobj,NNS,1,0,15,3,0,3,1,3,6,16,6,6,PP,2,1,1,1,0,S,16
G6S5,G6050108,0,FALSE,2,TRUE,TRUE,ADP,prep,IN,164,-0.002098264871,1,1,1,6,0,3,8,26,3,3,PP,7,0,0,0,6,PP,7
G6S5,G6050109,0,FALSE,3,FALSE,TRUE,DET,det,DT,616,-0.000136604518,2,1,2,5,0,3,8,26,5,5,NP,2,0,0,0,1,NP,2
G6S5,G6050110,1,FALSE,6,FALSE,FALSE,NOUN,pobj,NN,3,-2.01670289,3,2,4,3,0,0,8,26,5,5,NP,2,1,1,1,0,NP,6
G6S5,G6050111,0,FALSE,2,FALSE,TRUE,ADP,prep,IN,188,-5.36E-06,4,1,5,2,0,1,8,26,5,5,PP,4,0,0,0,3,PP,4
G6S5,G6050112,0,FALSE,4,FALSE,TRUE,DET,det,DT,26,-2.904746771,5,1,6,1,0,1,8,26,6,6,NP,3,0,0,0,2,NP,3
G6S5,G6050113,0,FALSE,8,FALSE,FALSE,ADJ,amod,JJ,1,-1.654923081,6,3,0,0,1,0,8,26,6,6,NP,3,0,1,1,1,NP,3
G6S5,G6050114,7,FALSE,5,FALSE,FALSE,NOUN,pobj,NN,2,-2.994909525,7,1,1,6,0,3,8,26,6,6,NP,3,1,2,2,0,S,26
G6S5,G6050115,1,FALSE,7,FALSE,TRUE,PRON,nsubj,NN,4,-12.92262173,9,2,3,4,0,3,8,26,4,4,S,6,1,0,0,5,S,6
G6S5,G6050116,1,FALSE,7,FALSE,FALSE,VERB,ROOT,VBD,1,-13.04341793,10,2,5,2,0,3,8,26,4,4,VP,5,0,0,0,4,VP,5
G6S5,G6050117,0,FALSE,2,FALSE,TRUE,ADP,prep,IN,40,-14.5020113,11,1,6,1,0,0,8,26,5,5,PP,4,0,0,0,3,S,26
G6S5,G6050118,0,FALSE,3,FALSE,TRUE,DET,det,DT,616,-8.519758224,12,1,0,0,1,0,8,26,5,5,NP,2,0,0,0,1,S,26
G6S5,G6050119,0,FALSE,6,FALSE,FALSE,NOUN,compound,NN,4,-14.10929108,13,2,2,5,0,0,8,26,6,6,NP,3,0,11,1,1,NP,3
G6S5,G6050120,7,FALSE,4,FALSE,FALSE,NOUN,pobj,NN,2,-20.42109489,14,1,3,4,0,0,8,26,6,6,NP,3,1,12,2,0,S,26
G6S5,G6050121,0,FALSE,3,FALSE,TRUE,CCONJ,cc,CC,239,-11.72297382,16,1,4,3,0,0,8,26,2,2,S,26,0,15,15,10,S,26
G6S5,G6050122,0,FALSE,3,FALSE,TRUE,DET,det,DT,616,-13.47125816,17,1,5,2,0,0,8,26,5,5,NP,2,0,0,0,1,S,26
G6S5,G6050123,0,FALSE,3,FALSE,FALSE,ADJ,amod,JJ,30,-14.19013119,18,1,6,1,0,0,8,26,5,5,NP,3,0,16,1,1,NP,3
G6S5,G6050124,0,FALSE,4,FALSE,FALSE,NOUN,nsubj,NN,5,-16.9998188,19,1,0,0,1,0,8,26,5,5,NP,3,1,17,2,0,NP,4
G6S5,G6050125,4,FALSE,7,FALSE,TRUE,PRON,appos,PRP,3,-8.353126526,20,2,2,5,0,4,8,26,5,5,NP,4,1,18,3,0,S,9
G6S5,G6050126,0,FALSE,4,FALSE,FALSE,VERB,conj,VBD,18,-21.35963821,21,1,3,4,0,0,8,26,4,4,VP,5,0,0,0,4,VP,5
G6S5,G6050127,1,FALSE,4,FALSE,TRUE,ADP,prt,RP,21,-10.20796967,22,1,4,3,0,3,8,26,5,5,VP,5,0,1,1,3,VP,5
G6S5,G6050128,0,FALSE,2,FALSE,TRUE,PART,aux,TO,229,-19.18766022,23,1,5,2,0,3,8,26,6,6,S,3,0,0,0,2,VP,3
G6S5,G6050129,0,FALSE,4,FALSE,FALSE,VERB,advcl,VB,3,0,24,2,0,0,1,1,8,26,7,7,VP,2,0,0,0,1,VP,2
G6S5,G6050130,7,TRUE,2,FALSE,TRUE,PRON,dobj,PRP,132,0,25,1,0,6,1,3,8,26,8,8,VP,2,1,1,1,0,S,26
G6S5,G6050131,0,FALSE,2,TRUE,TRUE,ADP,prep,IN,40,-0.01624595746,1,1,1,6,0,3,6,12,3,3,PP,7,0,0,0,6,PP,7
G6S5,G6050132,0,FALSE,3,FALSE,TRUE,DET,det,DT,616,-0.0003692421888,2,1,2,5,0,3,6,12,5,5,NP,2,0,0,0,1,NP,3
G6S5,G6050133,0,FALSE,5,FALSE,TRUE,ADJ,amod,JJ,25,-0.1848602146,3,2,4,3,0,3,6,12,5,5,NP,3,0,1,1,1,NP,3
G6S5,G6050134,0,FALSE,4,FALSE,TRUE,NOUN,pobj,NN,7,-0.0007883778308,4,1,5,2,0,3,6,12,5,5,NP,3,1,2,2,0,NP,6
G6S5,G6050135,0,FALSE,2,FALSE,TRUE,ADP,prep,IN,188,-0.0009203489171,5,1,6,1,0,3,6,12,5,5,PP,3,0,0,0,2,NP,6
G6S5,G6050136,0,FALSE,3,FALSE,TRUE,DET,det,DT,616,-0.009919397533,6,1,0,0,1,1,6,12,5,5,NP,2,0,0,0,1,NP,6
G6S5,G6050137,6,FALSE,4,FALSE,FALSE,NOUN,pobj,NN,2,-5.524795532,7,1,1,6,0,3,6,12,6,6,NP,2,1,5,1,0,SINV,12
G6S5,G6050138,1,FALSE,5,FALSE,FALSE,VERB,ROOT,VBD,6,-0.6772081256,8,1,2,5,0,1,6,12,3,3,SINV,12,1,7,7,4,SINV,12
G6S5,G6050139,0,FALSE,1,FALSE,TRUE,DET,det,DT,222,-0.04514738172,9,1,3,4,0,1,6,12,3,3,NP,3,0,0,0,2,NP,3
G6S5,G6050140,0,FALSE,9,FALSE,FALSE,ADJ,amod,JJ,8,-4.380445004,10,3,6,1,0,1,6,12,3,3,NP,3,0,1,1,1,NP,3
G6S5,G6050141,7,TRUE,4,FALSE,FALSE,NOUN,dobj,NN,2,-12.80173492,11,1,0,0,1,1,6,12,3,3,NP,3,1,2,2,0,SINV,12
G6S5,G6050142,0,FALSE,3,TRUE,TRUE,CCONJ,cc,CC,50,-5.283293247,1,1,1,6,0,1,5,8,2,2,FRAG,8,0,0,0,7,FRAG,8
G6S5,G6050143,7,FALSE,8,FALSE,FALSE,INTJ,dep,UH,1,-8.849998474,2,2,3,4,0,1,5,8,3,3,FRAG,8,1,1,1,6,FRAG,8
G6S5,G6050144,0,FALSE,3,FALSE,TRUE,SCONJ,advmod,WRB,15,-12.56473923,4,1,4,3,0,1,5,8,4,4,WHADJP,2,0,0,0,1,WHADJP,2
G6S5,G6050145,0,FALSE,3,FALSE,FALSE,ADJ,acomp,JJ,2,-14.40581322,5,1,5,2,0,1,5,8,4,4,WHADJP,2,0,1,1,0,SBAR,4
G6S5,G6050146,0,FALSE,3,FALSE,TRUE,PRON,nsubj,PRP,55,-14.25752926,6,1,6,1,0,1,5,8,5,5,S,2,1,0,0,1,S,2
G6S5,G6050147,7,TRUE,3,FALSE,TRUE,AUX,ROOT,VBD,130,0,7,1,0,0,1,1,5,8,5,5,S,2,1,1,1,0,FRAG,8
G6S5,G6050148,0,FALSE,5,TRUE,FALSE,NOUN,nsubj,NN,21,-1.988185048,1,2,2,5,0,1,6,12,3,3,S,12,1,0,0,11,S,12
G6S5,G6050149,0,FALSE,3,FALSE,FALSE,VERB,ROOT,VBD,10,-0.8435144424,2,1,3,4,0,1,6,12,3,3,VP,10,0,0,0,9,VP,10
G6S5,G6050150,0,FALSE,4,FALSE,TRUE,ADP,prep,IN,21,-1.20879817,3,1,4,3,0,1,6,12,4,4,PP,6,0,0,0,5,PP,6
G6S5,G6050151,0,FALSE,3,FALSE,TRUE,PRON,poss,PRP$,32,-0.000717025192,4,1,5,2,0,1,6,12,6,6,NP,2,0,0,0,1,NP,2
G6S5,G6050152,7,FALSE,4,FALSE,FALSE,NOUN,pobj,NN,4,-1.479223847,5,1,6,1,0,1,6,12,6,6,NP,2,1,1,1,0,NP,5
G6S5,G6050153,0,FALSE,3,FALSE,TRUE,CCONJ,cc,CC,239,-1.824668765,6,1,0,0,1,1,6,12,5,5,NP,5,0,2,2,2,NP,5
G6S5,G6050154,0,FALSE,3,FALSE,TRUE,PRON,poss,PRP$,32,-0.01349740382,7,1,1,6,0,1,6,12,6,6,NP,2,0,0,0,1,NP,5
G6S5,G6050155,7,FALSE,7,FALSE,FALSE,NOUN,conj,NNS,11,-1.612870336,8,1,2,5,0,1,6,12,6,6,NP,2,1,4,1,0,VP,10
G6S5,G6050156,0,FALSE,2,FALSE,TRUE,ADP,prep,IN,164,-15.97416401,10,1,3,4,0,1,6,12,4,4,PP,2,0,0,0,1,PP,2
G6S5,G6050157,6,TRUE,7,FALSE,FALSE,NOUN,pobj,NNS,1,0,11,1,0,3,1,1,6,12,5,5,PP,2,1,1,1,0,S,12
G6S5,G6050158,0,FALSE,2,TRUE,TRUE,PRON,nsubj,PRP,132,-0.9580782652,1,1,1,6,0,1,7,12,3,3,S,12,1,0,0,11,S,12
G6S5,G6050159,1,FALSE,6,FALSE,FALSE,VERB,ROOT,VBD,1,-2.897102833,2,2,3,4,0,1,7,12,3,3,VP,10,0,0,0,9,VP,10
G6S5,G6050160,1,FALSE,3,FALSE,TRUE,ADP,prt,RP,32,-2.990185261,3,1,4,3,0,1,7,12,4,4,VP,10,0,1,1,8,VP,10
G6S5,G6050161,0,FALSE,7,FALSE,TRUE,ADP,prep,IN,8,-3.281245708,4,1,5,2,0,1,7,12,4,4,PP,8,0,0,0,7,PP,8
G6S5,G6050162,0,FALSE,3,FALSE,TRUE,DET,det,DT,616,-0.01283656433,5,1,6,1,0,1,7,12,6,6,NP,4,0,0,0,3,NP,4
G6S5,G6050163,5,FALSE,5,FALSE,FALSE,NOUN,pobj,NNS,1,-2.991166592,6,1,0,0,1,1,7,12,6,6,NP,4,0,1,1,2,NP,4
G6S5,G6050164,0,FALSE,3,FALSE,TRUE,CCONJ,cc,CC,239,-0.00934311375,7,1,1,6,0,1,7,12,6,6,NP,4,0,2,2,1,NP,4
G6S5,G6050165,1,FALSE,4,FALSE,FALSE,NOUN,conj,NNS,2,-1.386922121,8,1,2,5,0,1,7,12,6,6,NP,4,1,3,3,0,NP,7
G6S5,G6050166,0,FALSE,2,FALSE,TRUE,ADP,prep,IN,188,-0.007863162085,9,1,3,4,0,1,7,12,6,6,PP,3,0,0,0,2,PP,3
G6S5,G6050167,0,FALSE,3,FALSE,TRUE,PRON,poss,PRP$,32,-0.7946850657,10,1,4,3,0,0,7,12,7,7,NP,2,0,0,0,1,NP,2
G6S5,G6050168,7,TRUE,5,FALSE,FALSE,NOUN,pobj,NNS,2,-22.10001183,11,1,0,2,1,1,7,12,7,7,NP,2,1,1,1,0,S,12
G3S5,G3050001,0,FALSE,2,TRUE,TRUE,DET,det,DT,21,-3.573755741,1,1,1,6,0,1,4,7,3,3,NP,3,0,0,0,2,NP,3
G3S5,G3050002,0,FALSE,3,FALSE,FALSE,ADJ,amod,JJ,30,-0.6224068999,2,1,2,5,0,3,4,7,3,3,NP,3,0,1,1,1,NP,3
G3S5,G3050003,2,FALSE,5,FALSE,FALSE,NOUN,nsubj,NN,7,-1.569740653,3,2,4,3,0,3,4,7,3,3,NP,3,1,2,2,0,S,7
G3S5,G3050004,0,FALSE,3,FALSE,TRUE,VERB,ROOT,VBD,68,-7.651608944,4,1,5,2,0,2,4,7,3,3,VP,3,0,0,0,2,VP,3
G3S5,G3050005,0,FALSE,1,FALSE,TRUE,DET,det,DT,222,-0.04291985929,5,1,6,1,0,1,4,7,4,4,NP,2,0,0,0,1,NP,2
G3S5,G3050006,7,TRUE,3,FALSE,FALSE,NOUN,dobj,NN,7,-14.03527355,6,1,0,0,1,1,4,7,4,4,NP,2,1,1,1,0,S,7
G3S5,G3050007,0,FALSE,3,TRUE,TRUE,DET,det,DT,616,-0.09642278403,1,1,1,6,0,0,9,19,3,3,NP,2,0,0,0,1,NP,2
G3S5,G3050008,0,FALSE,3,FALSE,FALSE,NOUN,nsubj,NN,7,-3.931185246,2,1,2,5,0,4,9,19,3,3,NP,2,1,1,1,0,S,19
G3S5,G3050009,1,FALSE,3,FALSE,TRUE,AUX,ccomp,VBD,130,-0.01140373573,3,1,3,4,0,4,9,19,3,3,VP,16,0,0,0,15,VP,16
G3S5,G3050010,0,FALSE,3,FALSE,FALSE,ADJ,acomp,JJ,30,-7.229828835,4,1,4,3,0,2,9,19,4,4,VP,16,0,1,1,14,VP,16
G3S5,G3050011,7,FALSE,3,FALSE,TRUE,ADV,advmod,RB,9,-10.19338417,5,1,5,2,0,0,9,19,4,4,VP,16,0,2,2,13,VP,16
G3S5,G3050012,1,FALSE,2,FALSE,TRUE,SCONJ,mark,IN,34,-10.58989143,7,1,6,1,0,3,9,19,4,4,SBAR,12,0,0,0,11,SBAR,12
G3S5,G3050013,1,FALSE,3,FALSE,TRUE,PRON,nsubj,PRP,55,-13.7176981,8,1,0,0,1,3,9,19,7,7,S,4,1,0,0,3,S,5
G3S5,G3050014,0,FALSE,5,FALSE,TRUE,AUX,aux,MD,30,-13.55430126,9,1,1,6,0,2,9,19,7,7,VP,3,0,0,0,2,VP,4
G3S5,G3050015,0,FALSE,3,FALSE,TRUE,PART,neg,RB,63,-11.97402763,10,1,2,5,0,2,9,19,7,7,VP,3,0,1,1,1,VP,4
G3S5,G3050016,0,FALSE,3,FALSE,FALSE,VERB,ROOT,VB,6,-11.33341885,11,1,3,4,0,3,9,19,8,8,VP,2,0,0,0,1,VP,2
G3S5,G3050017,7,FALSE,7,FALSE,FALSE,ADV,advmod,RB,4,-13.61489773,12,2,5,2,0,0,9,19,9,9,VP,2,1,1,1,0,VP,16
G3S5,G3050018,1,FALSE,3,FALSE,TRUE,CCONJ,cc,CC,239,-12.60847664,14,1,6,1,0,3,9,19,5,5,S,11,0,6,6,4,S,11
G3S5,G3050019,1,FALSE,3,FALSE,TRUE,PRON,nsubj,PRP,55,-11.28725338,15,1,0,0,1,3,9,19,7,7,S,4,1,0,0,3,S,5
G3S5,G3050020,0,FALSE,5,FALSE,TRUE,AUX,aux,MD,30,-19.49462128,16,1,1,6,0,2,9,19,7,7,VP,3,0,0,0,2,VP,4
G3S5,G3050021,0,FALSE,3,FALSE,TRUE,PART,neg,RB,63,0,17,1,2,5,0,3,9,19,7,7,VP,3,0,1,1,1,S,11
G3S5,G3050022,7,TRUE,4,FALSE,FALSE,VERB,conj,VB,2,0,18,1,0,4,1,3,9,19,8,8,VP,3,1,9,2,0,S,19
G3S5,G3050023,0,FALSE,3,TRUE,TRUE,NUM,nummod,CD,58,-0.01218011603,1,1,1,6,0,1,4,10,3,3,NP,2,0,0,0,1,NP,2
G3S5,G3050024,7,FALSE,3,FALSE,FALSE,NOUN,npadvmod,NN,27,-0.6064016819,2,1,2,5,0,1,4,10,3,3,NP,2,1,1,1,0,S,10
G3S5,G3050025,0,FALSE,3,FALSE,TRUE,DET,det,DT,616,-7.520341873,4,1,3,4,0,1,4,10,3,3,NP,3,0,0,0,2,NP,3
G3S5,G3050026,0,FALSE,3,FALSE,FALSE,ADJ,amod,JJ,30,-10.30755043,5,1,4,3,0,3,4,10,3,3,NP,3,0,1,1,1,NP,3
G3S5,G3050027,4,FALSE,3,FALSE,FALSE,NOUN,nsubj,NN,7,-12.90124321,6,1,5,2,0,3,4,10,3,3,NP,3,1,2,2,0,S,10
G3S5,G3050028,0,FALSE,3,FALSE,FALSE,VERB,ROOT,VBD,15,-12.7043047,7,1,6,1,0,2,4,10,3,3,VP,3,0,0,0,2,VP,3
G3S5,G3050029,0,FALSE,1,FALSE,TRUE,DET,det,DT,222,-15.33982658,8,1,0,0,1,0,4,10,4,4,NP,2,0,0,0,1,NP,2
G3S5,G3050030,7,TRUE,3,FALSE,FALSE,NOUN,dobj,NN,4,0,9,1,0,6,1,2,4,10,4,4,NP,2,1,1,1,0,S,10
G3S5,G3050031,0,FALSE,3,TRUE,TRUE,PRON,nsubj,PRP,55,-2.186556339,1,1,1,6,0,3,5,7,3,3,S,7,1,0,0,6,S,7
G3S5,G3050032,5,FALSE,6,FALSE,FALSE,VERB,ROOT,VBD,1,-2.66950798,2,2,3,4,0,2,5,7,4,4,VP,5,1,0,0,4,VP,5
G3S5,G3050033,0,FALSE,3,FALSE,TRUE,CCONJ,cc,CC,239,-0.03318864107,3,1,4,3,0,3,5,7,3,3,VP,5,0,1,1,3,VP,5
G3S5,G3050034,0,FALSE,6,FALSE,FALSE,VERB,conj,VBD,6,-3.33605814,4,1,5,2,0,2,5,7,4,4,VP,3,0,0,0,2,VP,3
G3S5,G3050035,0,FALSE,3,FALSE,TRUE,DET,det,DT,616,-0.5563170314,5,1,6,1,0,3,5,7,5,5,NP,2,0,0,0,1,NP,2
G3S5,G3050036,7,TRUE,3,FALSE,FALSE,NOUN,dobj,NN,4,-16.74791718,6,1,0,0,1,3,5,7,5,5,NP,2,1,1,1,0,S,7
G3S5,G3050037,0,FALSE,3,TRUE,TRUE,CCONJ,cc,CC,50,-0.5071171522,1,1,1,6,0,0,6,13,2,2,S,13,0,0,0,12,S,13
G3S5,G3050038,1,FALSE,7,FALSE,TRUE,SCONJ,mark,IN,16,-1.301093221,2,2,3,4,0,3,6,13,3,3,SBAR,5,0,0,0,4,SBAR,5
G3S5,G3050039,0,FALSE,3,FALSE,TRUE,PRON,nsubj,PRP,55,-0.1880176514,3,1,4,3,0,3,6,13,5,5,S,4,1,0,0,3,S,4
G3S5,G3050040,0,FALSE,3,FALSE,TRUE,VERB,advcl,VBD,68,-0.007434558123,4,1,5,2,0,2,6,13,5,5,VP,3,0,0,0,2,VP,3
G3S5,G3050041,0,FALSE,2,FALSE,TRUE,DET,det,DT,19,-0.8616549969,5,1,6,1,0,0,6,13,6,6,NP,2,0,0,0,1,NP,2
G3S5,G3050042,7,FALSE,5,FALSE,FALSE,NOUN,dobj,NNS,2,-1.999568343,6,1,0,0,1,3,6,13,6,6,NP,2,1,1,1,0,S,13
G3S5,G3050043,0,FALSE,3,FALSE,TRUE,PRON,nsubj,PRP,55,-14.45134449,8,1,1,6,0,3,6,13,5,5,S,4,1,0,0,3,S,13
G3S5,G3050044,0,FALSE,5,FALSE,TRUE,AUX,aux,MD,30,-12.23753357,9,1,2,5,0,2,6,13,3,3,VP,4,0,0,0,3,VP,4
G3S5,G3050045,1,FALSE,3,FALSE,TRUE,PART,neg,RB,63,-10.49571419,10,1,3,4,0,2,6,13,3,3,VP,4,0,1,1,2,VP,4
G3S5,G3050046,0,FALSE,4,FALSE,FALSE,VERB,ROOT,VB,2,-22.41630554,11,1,4,3,0,3,6,13,4,4,VP,2,0,0,0,1,VP,2
G3S5,G3050047,7,TRUE,2,FALSE,TRUE,PRON,dobj,PRP,132,0,12,1,0,2,1,3,6,13,5,5,VP,2,1,1,1,0,S,13
G3S5,G3050048,0,FALSE,2,TRUE,TRUE,ADV,advmod,RB,34,-3.889586687,1,1,1,6,0,2,7,12,2,2,S,12,0,0,0,11,S,12
G3S5,G3050049,0,FALSE,3,FALSE,TRUE,DET,det,DT,616,-0.2424397469,2,1,2,5,0,3,7,12,3,3,NP,2,0,0,0,1,NP,2
G3S5,G3050050,2,FALSE,3,FALSE,FALSE,NOUN,nsubj,NN,4,-6.968096733,3,1,3,4,0,3,7,12,3,3,NP,2,1,1,1,0,S,12
G3S5,G3050051,0,FALSE,3,FALSE,FALSE,VERB,ROOT,VBD,5,-2.51636076,4,1,4,3,0,3,7,12,4,4,VP,5,0,0,0,4,VP,5
G3S5,G3050052,0,FALSE,3,FALSE,TRUE,ADP,prep,IN,32,-0.0277096685,5,1,5,2,0,0,7,12,5,5,PP,4,0,0,0,3,PP,4
G3S5,G3050053,0,FALSE,2,FALSE,TRUE,ADP,prep,IN,188,-0.0009927588981,6,1,6,1,0,3,7,12,6,6,PP,3,0,0,0,2,PP,3
G3S5,G3050054,0,FALSE,3,FALSE,TRUE,PRON,poss,PRP$,32,-2.00061059,7,1,0,0,1,3,7,12,7,7,NP,2,0,0,0,1,NP,2
G3S5,G3050055,6,FALSE,5,FALSE,FALSE,NOUN,pobj,NN,3,-3.47781992,8,1,1,6,0,3,7,12,7,7,NP,2,1,1,1,0,VP,8
G3S5,G3050056,0,FALSE,3,FALSE,TRUE,CCONJ,cc,CC,239,-0.00294977054,9,1,2,5,0,2,7,12,3,3,VP,8,0,5,5,2,VP,8
G3S5,G3050057,0,FALSE,3,FALSE,FALSE,VERB,conj,VBD,10,-1.443459272,10,1,3,4,0,1,7,12,4,4,VP,2,0,0,0,1,VP,2
G3S5,G3050058,6,TRUE,4,FALSE,FALSE,ADV,advmod,RB,14,-16.50278091,11,2,0,2,1,1,7,12,5,5,VP,2,1,1,1,0,S,12
G3S5,G3050059,0,FALSE,3,TRUE,TRUE,DET,det,DT,616,-0.004462759476,1,1,1,6,0,1,10,16,3,3,NP,3,0,0,0,2,NP,3
G3S5,G3050060,0,FALSE,3,FALSE,FALSE,ADJ,amod,JJ,30,-0.4885242879,2,1,2,5,0,0,10,16,3,3,NP,3,0,1,1,1,NP,3
G3S5,G3050061,1,FALSE,5,FALSE,FALSE,NOUN,nsubj,NN,7,-2.873066902,3,2,4,3,0,0,10,16,3,3,NP,3,1,2,2,0,S,16
G3S5,G3050062,0,FALSE,3,FALSE,TRUE,AUX,ROOT,VBD,130,-0.2123870105,4,1,5,2,0,2,10,16,3,3,VP,12,0,0,0,11,VP,12
G3S5,G3050063,0,FALSE,4,FALSE,TRUE,ADV,advmod,RB,32,-2.898631096,5,2,0,0,1,0,10,16,4,4,ADJP,2,0,0,0,1,ADJP,2
G3S5,G3050064,7,FALSE,5,FALSE,FALSE,ADJ,acomp,JJ,6,-1.629864335,6,2,2,5,0,1,10,16,4,4,ADJP,2,0,1,1,0,VP,12
G3S5,G3050065,1,FALSE,7,FALSE,TRUE,SCONJ,mark,IN,16,-3.252626181,7,2,4,3,0,1,10,16,4,4,SBAR,9,0,0,0,8,SBAR,9
G3S5,G3050066,0,FALSE,3,FALSE,TRUE,DET,det,DT,616,-0.1057403982,8,1,5,2,0,3,10,16,6,6,NP,2,0,0,0,1,NP,2
G3S5,G3050067,1,FALSE,3,FALSE,FALSE,NOUN,nsubj,NN,7,-2.683452368,9,1,6,1,0,2,10,16,6,6,NP,2,1,1,1,0,S,8
G3S5,G3050068,0,FALSE,3,FALSE,TRUE,AUX,aux,VBD,68,-0.06580712646,10,1,0,0,1,3,10,16,6,6,VP,6,0,0,0,5,VP,6
G3S5,G3050069,0,FALSE,3,FALSE,FALSE,VERB,advcl,VBN,3,-0.5767832398,11,1,1,6,0,2,10,16,7,7,VP,5,0,0,0,4,S,8
G3S5,G3050070,0,FALSE,3,FALSE,TRUE,DET,det,DT,616,-0.09215757251,12,1,2,5,0,3,10,16,6,6,NP,2,0,0,0,1,S,8
G3S5,G3050071,2,FALSE,3,FALSE,FALSE,NOUN,nsubj,NN,4,-6.105778694,13,1,3,4,0,2,10,16,9,9,NP,2,1,5,1,0,S,4
G3S5,G3050072,0,FALSE,3,FALSE,FALSE,VERB,ccomp,VB,6,-2.186531544,14,1,4,3,0,1,10,16,9,9,VP,2,0,0,0,1,VP,2
G3S5,G3050073,7,TRUE,4,FALSE,FALSE,ADV,advmod,RB,14,-16.21728706,15,2,0,1,1,1,10,16,10,10,VP,2,1,1,1,0,S,16
G3S5,G3050074,0,FALSE,3,TRUE,TRUE,DET,det,DT,616,-0.006475300062,1,1,1,6,0,1,7,9,3,3,NP,3,0,0,0,2,NP,3
G3S5,G3050075,0,FALSE,3,FALSE,FALSE,ADJ,amod,JJ,30,-1.34099853,2,1,2,5,0,0,7,9,3,3,NP,3,0,1,1,1,NP,3
G3S5,G3050076,3,FALSE,5,FALSE,FALSE,NOUN,nsubj,NN,7,-2.634699106,3,2,4,3,0,0,7,9,3,3,NP,3,1,2,2,0,S,9
G3S5,G3050077,0,FALSE,5,FALSE,FALSE,VERB,ROOT,VBD,9,-2.727015972,4,2,6,1,0,2,7,9,3,3,VP,5,0,0,0,4,VP,5
G3S5,G3050078,0,FALSE,2,FALSE,TRUE,PART,aux,TO,229,-0.0001094281397,5,1,0,0,1,1,7,9,5,5,S,4,0,0,0,3,VP,4
G3S5,G3050079,0,FALSE,3,FALSE,FALSE,VERB,xcomp,VB,7,-9.029928207,6,1,1,6,0,2,7,9,6,6,VP,3,0,0,0,2,VP,3
G3S5,G3050080,0,FALSE,3,FALSE,TRUE,DET,det,DT,616,-0.1036402211,7,1,2,5,0,1,7,9,7,7,NP,2,0,0,0,1,NP,2
G3S5,G3050081,7,TRUE,3,FALSE,FALSE,NOUN,dobj,NN,7,-11.15791416,8,1,0,4,1,1,7,9,7,7,NP,2,1,1,1,0,S,9
G3S5,G3050082,0,FALSE,3,TRUE,TRUE,DET,det,DT,616,-0.103635706,1,1,1,6,0,0,7,13,3,3,NP,2,0,0,0,1,NP,2
G3S5,G3050083,1,FALSE,3,FALSE,FALSE,NOUN,nsubj,NN,7,-6.160790443,2,1,2,5,0,1,7,13,3,3,NP,2,1,1,1,0,S,13
G3S5,G3050084,0,FALSE,4,FALSE,FALSE,VERB,ROOT,VBD,19,-1.491802454,3,1,3,4,0,1,7,13,3,3,VP,10,0,0,0,9,VP,10
G3S5,G3050085,0,FALSE,3,FALSE,TRUE,DET,det,DT,616,-0.02013166621,4,1,4,3,0,1,7,13,4,4,NP,3,0,0,0,2,NP,3
G3S5,G3050086,0,FALSE,3,FALSE,FALSE,ADJ,amod,JJ,30,-0.2811728716,5,1,5,2,0,0,7,13,4,4,NP,3,0,1,1,1,NP,3
G3S5,G3050087,7,FALSE,5,FALSE,FALSE,NOUN,dobj,NN,7,-0.7095364332,6,2,0,0,1,0,7,13,4,4,NP,3,1,2,2,0,VP,10
G3S5,G3050088,0,FALSE,3,FALSE,TRUE,PART,neg,RB,63,-0.02422343381,7,1,1,6,0,2,7,13,4,4,S,6,0,0,0,5,S,6
G3S5,G3050089,0,FALSE,2,FALSE,TRUE,PART,aux,TO,229,-0.0001199173566,8,1,2,5,0,0,7,13,5,5,VP,5,0,0,0,4,VP,5
G3S5,G3050090,0,FALSE,3,FALSE,FALSE,VERB,xcomp,VB,7,-7.44161129,9,1,3,4,0,4,7,13,6,6,VP,4,0,0,0,3,VP,4
G3S5,G3050091,1,FALSE,3,FALSE,TRUE,PRON,poss,PRP$,32,-1.994677544,10,1,4,3,0,4,7,13,7,7,NP,3,0,0,0,2,VP,10
G3S5,G3050092,0,FALSE,3,FALSE,FALSE,ADJ,amod,JJ,30,-2.758129358,11,1,5,2,0,0,7,13,4,4,NP,3,0,1,1,1,VP,10
G3S5,G3050093,7,TRUE,7,FALSE,FALSE,NOUN,dobj,NN,2,-19.84731293,12,2,0,0,1,0,7,13,7,7,NP,3,1,2,2,0,S,13
G3S5,G3050094,0,FALSE,3,TRUE,TRUE,PRON,nsubj,PRP,55,-0.1670623124,1,1,1,6,0,0,11,24,3,3,S,24,1,0,0,23,S,24
G3S5,G3050095,2,FALSE,4,FALSE,FALSE,VERB,ROOT,VBD,20,-0.7104077339,2,1,2,5,0,0,11,24,3,3,VP,22,0,0,0,21,VP,22
